Geography,Year,Cases,Rate_per_100000
Alabama,2000,310,7.0
Alabama,2001,264,5.9
Alabama,2002,233,5.2
Alabama,2003,258,5.7
Alabama,2004,211,4.7
Alabama,2005,216,4.7
Alabama,2006,196,4.2
Alabama,2007,176,3.8
Alabama,2008,176,3.7
Alabama,2009,168,3.5
Alabama,2010,146,3.1
Alabama,2011,161,3.4
Alabama,2012,134,2.8
Alabama,2013,108,2.2
Alabama,2014,133,2.7
Alabama,2015,119,2.5
Alabama,2016,112,2.3
Alabama,2017,120,2.5
Alabama,2018,90,1.8
Alabama,2019,87,1.8
Alabama,2020,72,1.4
Alabama,2021,91,1.8
Alabama,2022,65,1.3
Alaska,2000,108,17.2
Alaska,2001,54,8.5
Alaska,2002,49,7.6
Alaska,2003,57,8.8
Alaska,2004,43,6.5
Alaska,2005,59,8.8
Alaska,2006,70,10.4
Alaska,2007,50,7.3
Alaska,2008,50,7.3
Alaska,2009,37,5.3
Alaska,2010,57,8.0
Alaska,2011,67,9.3
Alaska,2012,65,8.9
Alaska,2013,71,9.6
Alaska,2014,62,8.4
Alaska,2015,68,9.2
Alaska,2016,57,7.7
Alaska,2017,53,7.2
Alaska,2018,63,8.6
Alaska,2019,58,7.9
Alaska,2020,58,7.9
Alaska,2021,58,7.9
Alaska,2022,95,13.0
Arizona,2000,261,5.1
Arizona,2001,289,5.5
Arizona,2002,263,4.9
Arizona,2003,295,5.4
Arizona,2004,272,4.8
Arizona,2005,281,4.8
Arizona,2006,313,5.2
Arizona,2007,302,4.9
Arizona,2008,227,3.6
Arizona,2009,232,3.7
Arizona,2010,282,4.4
Arizona,2011,255,3.9
Arizona,2012,211,3.2
Arizona,2013,184,2.8
Arizona,2014,193,2.9
Arizona,2015,198,2.9
Arizona,2016,188,2.7
Arizona,2017,188,2.7
Arizona,2018,178,2.5
Arizona,2019,183,2.5
Arizona,2020,136,1.9
Arizona,2021,129,1.8
Arizona,2022,154,2.1
Arkansas,2000,199,7.4
Arkansas,2001,162,6.0
Arkansas,2002,136,5.0
Arkansas,2003,128,4.7
Arkansas,2004,134,4.9
Arkansas,2005,117,4.2
Arkansas,2006,102,3.6
Arkansas,2007,106,3.7
Arkansas,2008,83,2.9
Arkansas,2009,82,2.8
Arkansas,2010,78,2.7
Arkansas,2011,85,2.9
Arkansas,2012,70,2.4
Arkansas,2013,72,2.4
Arkansas,2014,93,3.1
Arkansas,2015,90,3.0
Arkansas,2016,91,3.0
Arkansas,2017,85,2.8
Arkansas,2018,76,2.5
Arkansas,2019,64,2.1
Arkansas,2020,59,2.0
Arkansas,2021,69,2.3
Arkansas,2022,68,2.2
California,2000,3288,9.7
California,2001,3329,9.7
California,2002,3172,9.1
California,2003,3218,9.1
California,2004,2990,8.4
California,2005,2897,8.1
California,2006,2776,7.7
California,2007,2722,7.5
California,2008,2695,7.4
California,2009,2466,6.7
California,2010,2323,6.2
California,2011,2320,6.2
California,2012,2185,5.8
California,2013,2163,5.7
California,2014,2130,5.5
California,2015,2131,5.5
California,2016,2059,5.3
California,2017,2057,5.2
California,2018,2096,5.3
California,2019,2110,5.4
California,2020,1704,4.3
California,2021,1749,4.5
California,2022,1848,4.7
Colorado,2000,97,2.2
Colorado,2001,138,3.1
Colorado,2002,103,2.3
Colorado,2003,111,2.5
Colorado,2004,128,2.8
Colorado,2005,101,2.2
Colorado,2006,124,2.6
Colorado,2007,111,2.3
Colorado,2008,103,2.1
Colorado,2009,85,1.7
Colorado,2010,71,1.4
Colorado,2011,70,1.4
Colorado,2012,64,1.2
Colorado,2013,74,1.4
Colorado,2014,64,1.2
Colorado,2015,73,1.3
Colorado,2016,64,1.2
Colorado,2017,84,1.5
Colorado,2018,64,1.1
Colorado,2019,66,1.1
Colorado,2020,52,0.9
Colorado,2021,58,1.0
Colorado,2022,57,1.0
Connecticut,2000,105,3.1
Connecticut,2001,121,3.5
Connecticut,2002,105,3.0
Connecticut,2003,111,3.2
Connecticut,2004,101,2.9
Connecticut,2005,96,2.7
Connecticut,2006,89,2.5
Connecticut,2007,108,3.1
Connecticut,2008,98,2.8
Connecticut,2009,95,2.7
Connecticut,2010,85,2.4
Connecticut,2011,83,2.3
Connecticut,2012,74,2.1
Connecticut,2013,62,1.7
Connecticut,2014,60,1.7
Connecticut,2015,70,2.0
Connecticut,2016,52,1.5
Connecticut,2017,63,1.8
Connecticut,2018,51,1.4
Connecticut,2019,67,1.9
Connecticut,2020,54,1.5
Connecticut,2021,54,1.5
Connecticut,2022,67,1.8
Delaware,2000,28,3.6
Delaware,2001,33,4.1
Delaware,2002,25,3.1
Delaware,2003,32,3.9
Delaware,2004,33,4.0
Delaware,2005,27,3.2
Delaware,2006,29,3.4
Delaware,2007,19,2.2
Delaware,2008,23,2.6
Delaware,2009,19,2.1
Delaware,2010,20,2.2
Delaware,2011,21,2.3
Delaware,2012,28,3.1
Delaware,2013,19,2.1
Delaware,2014,22,2.4
Delaware,2015,22,2.3
Delaware,2016,16,1.7
Delaware,2017,15,1.6
Delaware,2018,21,2.2
Delaware,2019,19,1.9
Delaware,2020,17,1.7
Delaware,2021,41,4.1
Delaware,2022,13,1.3
District of Columbia,2000,85,14.9
District of Columbia,2001,74,12.9
District of Columbia,2002,82,14.3
District of Columbia,2003,79,13.9
District of Columbia,2004,81,14.3
District of Columbia,2005,55,9.7
District of Columbia,2006,72,12.6
District of Columbia,2007,59,10.3
District of Columbia,2008,54,9.3
District of Columbia,2009,41,6.9
District of Columbia,2010,43,7.1
District of Columbia,2011,57,9.2
District of Columbia,2012,38,6.0
District of Columbia,2013,37,5.7
District of Columbia,2014,32,4.8
District of Columbia,2015,33,4.9
District of Columbia,2016,25,3.6
District of Columbia,2017,36,5.2
District of Columbia,2018,36,5.1
District of Columbia,2019,24,3.4
District of Columbia,2020,19,2.8
District of Columbia,2021,18,2.7
District of Columbia,2022,15,2.2
Florida,2000,1164,7.3
Florida,2001,1138,7.0
Florida,2002,1084,6.5
Florida,2003,1041,6.1
Florida,2004,1074,6.2
Florida,2005,1093,6.1
Florida,2006,1032,5.7
Florida,2007,988,5.4
Florida,2008,957,5.2
Florida,2009,822,4.4
Florida,2010,828,4.4
Florida,2011,751,3.9
Florida,2012,675,3.5
Florida,2013,646,3.3
Florida,2014,590,3.0
Florida,2015,601,3.0
Florida,2016,639,3.1
Florida,2017,549,2.6
Florida,2018,591,2.8
Florida,2019,558,2.6
Florida,2020,412,1.9
Florida,2021,500,2.3
Florida,2022,535,2.4
Georgia,2000,695,8.4
Georgia,2001,577,6.9
Georgia,2002,535,6.3
Georgia,2003,532,6.2
Georgia,2004,537,6.1
Georgia,2005,504,5.6
Georgia,2006,506,5.5
Georgia,2007,476,5.1
Georgia,2008,476,5.0
Georgia,2009,411,4.3
Georgia,2010,411,4.2
Georgia,2011,347,3.5
Georgia,2012,358,3.6
Georgia,2013,339,3.4
Georgia,2014,334,3.3
Georgia,2015,318,3.1
Georgia,2016,302,2.9
Georgia,2017,293,2.8
Georgia,2018,270,2.6
Georgia,2019,302,2.8
Georgia,2020,220,2.1
Georgia,2021,222,2.1
Georgia,2022,262,2.4
Hawaii,2000,136,11.2
Hawaii,2001,150,12.2
Hawaii,2002,148,11.9
Hawaii,2003,116,9.3
Hawaii,2004,116,9.1
Hawaii,2005,112,8.7
Hawaii,2006,114,8.7
Hawaii,2007,122,9.3
Hawaii,2008,124,9.3
Hawaii,2009,117,8.7
Hawaii,2010,115,8.4
Hawaii,2011,123,8.9
Hawaii,2012,117,8.4
Hawaii,2013,115,8.2
Hawaii,2014,136,9.6
Hawaii,2015,127,8.9
Hawaii,2016,119,8.3
Hawaii,2017,116,8.1
Hawaii,2018,120,8.4
Hawaii,2019,99,7.0
Hawaii,2020,92,6.3
Hawaii,2021,106,7.3
Hawaii,2022,101,7.0
Idaho,2000,16,1.2
Idaho,2001,9,0.7
Idaho,2002,14,1.0
Idaho,2003,13,1.0
Idaho,2004,11,0.8
Idaho,2005,23,1.6
Idaho,2006,20,1.4
Idaho,2007,9,0.6
Idaho,2008,11,0.7
Idaho,2009,18,1.2
Idaho,2010,15,1.0
Idaho,2011,12,0.8
Idaho,2012,15,0.9
Idaho,2013,11,0.7
Idaho,2014,11,0.7
Idaho,2015,11,0.7
Idaho,2016,18,1.1
Idaho,2017,10,0.6
Idaho,2018,15,0.9
Idaho,2019,7,0.4
Idaho,2020,8,0.4
Idaho,2021,5,0.3
Idaho,2022,11,0.6
Illinois,2000,738,5.9
Illinois,2001,703,5.6
Illinois,2002,679,5.4
Illinois,2003,632,5.0
Illinois,2004,567,4.5
Illinois,2005,589,4.7
Illinois,2006,563,4.5
Illinois,2007,519,4.1
Illinois,2008,466,3.7
Illinois,2009,418,3.3
Illinois,2010,383,3.0
Illinois,2011,358,2.8
Illinois,2012,346,2.7
Illinois,2013,327,2.5
Illinois,2014,319,2.5
Illinois,2015,343,2.7
Illinois,2016,341,2.7
Illinois,2017,334,2.6
Illinois,2018,319,2.5
Illinois,2019,326,2.6
Illinois,2020,216,1.7
Illinois,2021,254,2.0
Illinois,2022,298,2.4
Indiana,2000,145,2.4
Indiana,2001,115,1.9
Indiana,2002,128,2.1
Indiana,2003,143,2.3
Indiana,2004,128,2.1
Indiana,2005,146,2.3
Indiana,2006,124,2.0
Indiana,2007,128,2.0
Indiana,2008,118,1.8
Indiana,2009,119,1.8
Indiana,2010,90,1.4
Indiana,2011,100,1.5
Indiana,2012,102,1.6
Indiana,2013,94,1.4
Indiana,2014,108,1.6
Indiana,2015,116,1.8
Indiana,2016,109,1.6
Indiana,2017,100,1.5
Indiana,2018,116,1.7
Indiana,2019,108,1.6
Indiana,2020,92,1.4
Indiana,2021,127,1.9
Indiana,2022,99,1.4
Iowa,2000,40,1.4
Iowa,2001,43,1.5
Iowa,2002,34,1.2
Iowa,2003,40,1.4
Iowa,2004,47,1.6
Iowa,2005,55,1.9
Iowa,2006,40,1.3
Iowa,2007,43,1.4
Iowa,2008,49,1.6
Iowa,2009,42,1.4
Iowa,2010,47,1.5
Iowa,2011,39,1.3
Iowa,2012,46,1.5
Iowa,2013,47,1.5
Iowa,2014,54,1.7
Iowa,2015,38,1.2
Iowa,2016,48,1.5
Iowa,2017,47,1.5
Iowa,2018,49,1.6
Iowa,2019,52,1.6
Iowa,2020,39,1.2
Iowa,2021,49,1.5
Iowa,2022,60,1.9
Kansas,2000,77,2.9
Kansas,2001,81,3.0
Kansas,2002,86,3.2
Kansas,2003,75,2.8
Kansas,2004,62,2.3
Kansas,2005,60,2.2
Kansas,2006,82,3.0
Kansas,2007,59,2.1
Kansas,2008,57,2.0
Kansas,2009,64,2.3
Kansas,2010,46,1.6
Kansas,2011,36,1.3
Kansas,2012,42,1.5
Kansas,2013,36,1.2
Kansas,2014,40,1.4
Kansas,2015,36,1.2
Kansas,2016,39,1.3
Kansas,2017,28,1.0
Kansas,2018,28,1.0
Kansas,2019,37,1.3
Kansas,2020,37,1.3
Kansas,2021,43,1.5
Kansas,2022,52,1.8
Kentucky,2000,147,3.6
Kentucky,2001,152,3.7
Kentucky,2002,146,3.6
Kentucky,2003,138,3.4
Kentucky,2004,127,3.1
Kentucky,2005,124,3.0
Kentucky,2006,84,2.0
Kentucky,2007,120,2.8
Kentucky,2008,101,2.4
Kentucky,2009,75,1.7
Kentucky,2010,90,2.1
Kentucky,2011,69,1.6
Kentucky,2012,78,1.8
Kentucky,2013,59,1.3
Kentucky,2014,79,1.8
Kentucky,2015,67,1.5
Kentucky,2016,91,2.0
Kentucky,2017,65,1.5
Kentucky,2018,64,1.4
Kentucky,2019,65,1.5
Kentucky,2020,66,1.5
Kentucky,2021,57,1.3
Kentucky,2022,70,1.6
Louisiana,2000,331,7.4
Louisiana,2001,294,6.6
Louisiana,2002,230,5.1
Louisiana,2003,256,5.7
Louisiana,2004,248,5.4
Louisiana,2005,266,5.8
Louisiana,2006,205,4.8
Louisiana,2007,217,5.0
Louisiana,2008,227,5.1
Louisiana,2009,194,4.3
Louisiana,2010,200,4.4
Louisiana,2011,167,3.6
Louisiana,2012,148,3.2
Louisiana,2013,139,3.0
Louisiana,2014,121,2.6
Louisiana,2015,119,2.5
Louisiana,2016,128,2.7
Louisiana,2017,141,3.0
Louisiana,2018,105,2.3
Louisiana,2019,88,1.9
Louisiana,2020,99,2.1
Louisiana,2021,86,1.9
Louisiana,2022,95,2.1
Maine,2000,24,1.9
Maine,2001,20,1.6
Maine,2002,23,1.8
Maine,2003,24,1.8
Maine,2004,20,1.5
Maine,2005,17,1.3
Maine,2006,16,1.2
Maine,2007,19,1.4
Maine,2008,9,0.7
Maine,2009,9,0.7
Maine,2010,8,0.6
Maine,2011,9,0.7
Maine,2012,17,1.3
Maine,2013,15,1.1
Maine,2014,14,1.1
Maine,2015,18,1.4
Maine,2016,23,1.7
Maine,2017,14,1.0
Maine,2018,14,1.0
Maine,2019,18,1.3
Maine,2020,17,1.2
Maine,2021,14,1.0
Maine,2022,17,1.2
Maryland,2000,283,5.3
Maryland,2001,262,4.9
Maryland,2002,306,5.6
Maryland,2003,269,4.9
Maryland,2004,313,5.6
Maryland,2005,283,5.1
Maryland,2006,252,4.5
Maryland,2007,271,4.8
Maryland,2008,278,4.9
Maryland,2009,218,3.8
Maryland,2010,220,3.8
Maryland,2011,232,4.0
Maryland,2012,223,3.8
Maryland,2013,175,3.0
Maryland,2014,197,3.3
Maryland,2015,176,2.9
Maryland,2016,221,3.7
Maryland,2017,207,3.4
Maryland,2018,208,3.4
Maryland,2019,209,3.5
Maryland,2020,149,2.4
Maryland,2021,193,3.1
Maryland,2022,157,2.5
Massachusetts,2000,285,4.5
Massachusetts,2001,270,4.2
Massachusetts,2002,271,4.2
Massachusetts,2003,261,4.1
Massachusetts,2004,283,4.4
Massachusetts,2005,266,4.2
Massachusetts,2006,259,4.0
Massachusetts,2007,224,3.5
Massachusetts,2008,261,4.0
Massachusetts,2009,236,3.6
Massachusetts,2010,149,2.3
Massachusetts,2011,190,2.9
Massachusetts,2012,214,3.2
Massachusetts,2013,195,2.9
Massachusetts,2014,197,2.9
Massachusetts,2015,192,2.8
Massachusetts,2016,190,2.8
Massachusetts,2017,209,3.0
Massachusetts,2018,200,2.9
Massachusetts,2019,178,2.6
Massachusetts,2020,142,2.0
Massachusetts,2021,151,2.2
Massachusetts,2022,153,2.2
Michigan,2000,287,2.9
Michigan,2001,329,3.3
Michigan,2002,315,3.1
Michigan,2003,243,2.4
Michigan,2004,272,2.7
Michigan,2005,245,2.4
Michigan,2006,221,2.2
Michigan,2007,226,2.3
Michigan,2008,188,1.9
Michigan,2009,144,1.5
Michigan,2010,182,1.8
Michigan,2011,169,1.7
Michigan,2012,150,1.5
Michigan,2013,141,1.4
Michigan,2014,105,1.1
Michigan,2015,131,1.3
Michigan,2016,133,1.3
Michigan,2017,133,1.3
Michigan,2018,108,1.1
Michigan,2019,131,1.3
Michigan,2020,101,1.0
Michigan,2021,137,1.4
Michigan,2022,120,1.2
Minnesota,2000,178,3.6
Minnesota,2001,239,4.8
Minnesota,2002,237,4.7
Minnesota,2003,214,4.2
Minnesota,2004,199,3.9
Minnesota,2005,199,3.9
Minnesota,2006,217,4.2
Minnesota,2007,238,4.6
Minnesota,2008,211,4.0
Minnesota,2009,161,3.0
Minnesota,2010,135,2.5
Minnesota,2011,137,2.6
Minnesota,2012,162,3.0
Minnesota,2013,151,2.8
Minnesota,2014,147,2.7
Minnesota,2015,150,2.7
Minnesota,2016,168,3.0
Minnesota,2017,178,3.2
Minnesota,2018,172,3.1
Minnesota,2019,148,2.6
Minnesota,2020,117,2.0
Minnesota,2021,134,2.3
Minnesota,2022,132,2.3
Mississippi,2000,173,6.1
Mississippi,2001,154,5.4
Mississippi,2002,134,4.7
Mississippi,2003,129,4.5
Mississippi,2004,119,4.1
Mississippi,2005,103,3.5
Mississippi,2006,115,4.0
Mississippi,2007,137,4.7
Mississippi,2008,117,4.0
Mississippi,2009,121,4.1
Mississippi,2010,116,3.9
Mississippi,2011,91,3.1
Mississippi,2012,81,2.7
Mississippi,2013,65,2.2
Mississippi,2014,74,2.5
Mississippi,2015,73,2.4
Mississippi,2016,60,2.0
Mississippi,2017,51,1.7
Mississippi,2018,80,2.7
Mississippi,2019,57,1.9
Mississippi,2020,43,1.5
Mississippi,2021,46,1.6
Mississippi,2022,54,1.8
Missouri,2000,210,3.7
Missouri,2001,156,2.8
Missouri,2002,136,2.4
Missouri,2003,130,2.3
Missouri,2004,127,2.2
Missouri,2005,108,1.9
Missouri,2006,104,1.8
Missouri,2007,118,2.0
Missouri,2008,107,1.8
Missouri,2009,77,1.3
Missouri,2010,98,1.6
Missouri,2011,82,1.4
Missouri,2012,70,1.2
Missouri,2013,74,1.2
Missouri,2014,76,1.3
Missouri,2015,92,1.5
Missouri,2016,101,1.7
Missouri,2017,87,1.4
