Geography,Year,Cases,Rate_per_100000
Missouri,2018,80,1.3
Missouri,2019,70,1.1
Missouri,2020,79,1.3
Missouri,2021,77,1.2
Missouri,2022,69,1.1
Montana,2000,21,2.3
Montana,2001,20,2.2
Montana,2002,12,1.3
Montana,2003,7,0.8
Montana,2004,15,1.6
Montana,2005,10,1.1
Montana,2006,13,1.4
Montana,2007,11,1.1
Montana,2008,9,0.9
Montana,2009,8,0.8
Montana,2010,6,0.6
Montana,2011,8,0.8
Montana,2012,5,0.5
Montana,2013,6,0.6
Montana,2014,6,0.6
Montana,2015,9,0.9
Montana,2016,4,0.4
Montana,2017,3,0.3
Montana,2018,5,0.5
Montana,2019,2,0.2
Montana,2020,4,0.4
Montana,2021,3,0.3
Montana,2022,6,0.5
Nebraska,2000,24,1.4
Nebraska,2001,40,2.3
Nebraska,2002,28,1.6
Nebraska,2003,28,1.6
Nebraska,2004,39,2.2
Nebraska,2005,35,2.0
Nebraska,2006,25,1.4
Nebraska,2007,25,1.4
Nebraska,2008,33,1.8
Nebraska,2009,32,1.8
Nebraska,2010,27,1.5
Nebraska,2011,23,1.2
Nebraska,2012,22,1.2
Nebraska,2013,21,1.1
Nebraska,2014,38,2.0
Nebraska,2015,33,1.7
Nebraska,2016,28,1.5
Nebraska,2017,22,1.1
Nebraska,2018,27,1.4
Nebraska,2019,17,0.9
Nebraska,2020,33,1.7
Nebraska,2021,22,1.1
Nebraska,2022,29,1.5
Nevada,2000,96,4.8
Nevada,2001,96,4.6
Nevada,2002,85,3.9
Nevada,2003,106,4.7
Nevada,2004,95,4.0
Nevada,2005,112,4.6
Nevada,2006,101,4.0
Nevada,2007,102,3.9
Nevada,2008,102,3.8
Nevada,2009,106,3.9
Nevada,2010,114,4.2
Nevada,2011,96,3.5
Nevada,2012,83,3.0
Nevada,2013,91,3.3
Nevada,2014,74,2.6
Nevada,2015,85,3.0
Nevada,2016,55,1.9
Nevada,2017,80,2.7
Nevada,2018,69,2.3
Nevada,2019,53,1.7
Nevada,2020,57,1.8
Nevada,2021,61,1.9
Nevada,2022,62,2.0
New Hampshire,2000,22,1.8
New Hampshire,2001,20,1.6
New Hampshire,2002,19,1.5
New Hampshire,2003,15,1.2
New Hampshire,2004,24,1.9
New Hampshire,2005,4,0.3
New Hampshire,2006,17,1.3
New Hampshire,2007,11,0.8
New Hampshire,2008,19,1.4
New Hampshire,2009,16,1.2
New Hampshire,2010,10,0.8
New Hampshire,2011,11,0.8
New Hampshire,2012,9,0.7
New Hampshire,2013,15,1.1
New Hampshire,2014,11,0.8
New Hampshire,2015,13,1.0
New Hampshire,2016,15,1.1
New Hampshire,2017,19,1.4
New Hampshire,2018,12,0.9
New Hampshire,2019,6,0.4
New Hampshire,2020,12,0.9
New Hampshire,2021,12,0.9
New Hampshire,2022,11,0.8
New Jersey,2000,565,6.7
New Jersey,2001,530,6.2
New Jersey,2002,530,6.2
New Jersey,2003,495,5.8
New Jersey,2004,482,5.6
New Jersey,2005,485,5.6
New Jersey,2006,508,5.9
New Jersey,2007,467,5.4
New Jersey,2008,422,4.8
New Jersey,2009,405,4.6
New Jersey,2010,404,4.6
New Jersey,2011,329,3.7
New Jersey,2012,302,3.4
New Jersey,2013,319,3.6
New Jersey,2014,306,3.5
New Jersey,2015,325,3.7
New Jersey,2016,294,3.3
New Jersey,2017,283,3.2
New Jersey,2018,290,3.3
New Jersey,2019,309,3.5
New Jersey,2020,245,2.6
New Jersey,2021,289,3.1
New Jersey,2022,289,3.1
New Mexico,2000,46,2.5
New Mexico,2001,54,2.9
New Mexico,2002,57,3.1
New Mexico,2003,49,2.6
New Mexico,2004,42,2.2
New Mexico,2005,39,2.0
New Mexico,2006,48,2.4
New Mexico,2007,51,2.6
New Mexico,2008,59,2.9
New Mexico,2009,48,2.4
New Mexico,2010,50,2.4
New Mexico,2011,49,2.4
New Mexico,2012,40,1.9
New Mexico,2013,50,2.4
New Mexico,2014,50,2.4
New Mexico,2015,47,2.2
New Mexico,2016,38,1.8
New Mexico,2017,37,1.8
New Mexico,2018,39,1.9
New Mexico,2019,41,2.0
New Mexico,2020,29,1.4
New Mexico,2021,24,1.1
New Mexico,2022,30,1.4
New York,2000,1718,9.0
New York,2001,1645,8.6
New York,2002,1418,7.4
New York,2003,1471,7.7
New York,2004,1359,7.1
New York,2005,1283,6.7
New York,2006,1263,6.6
New York,2007,1169,6.1
New York,2008,1190,6.2
New York,2009,1003,5.2
New York,2010,948,4.9
New York,2011,904,4.6
New York,2012,865,4.4
New York,2013,865,4.4
New York,2014,784,4.0
New York,2015,763,3.9
New York,2016,758,3.9
New York,2017,801,4.1
New York,2018,744,3.8
New York,2019,746,3.8
New York,2020,605,3.0
New York,2021,683,3.4
New York,2022,714,3.6
North Carolina,2000,447,5.5
North Carolina,2001,397,4.8
North Carolina,2002,434,5.2
North Carolina,2003,374,4.4
North Carolina,2004,381,4.5
North Carolina,2005,329,3.8
North Carolina,2006,375,4.2
North Carolina,2007,345,3.8
North Carolina,2008,335,3.6
North Carolina,2009,250,2.6
North Carolina,2010,294,3.1
North Carolina,2011,243,2.5
North Carolina,2012,211,2.2
North Carolina,2013,216,2.2
North Carolina,2014,195,2.0
North Carolina,2015,199,2.0
North Carolina,2016,219,2.2
North Carolina,2017,213,2.1
North Carolina,2018,196,1.9
North Carolina,2019,185,1.8
North Carolina,2020,159,1.5
North Carolina,2021,178,1.7
North Carolina,2022,163,1.5
North Dakota,2000,5,0.8
North Dakota,2001,6,0.9
North Dakota,2002,6,0.9
North Dakota,2003,6,0.9
North Dakota,2004,4,0.6
North Dakota,2005,6,0.9
North Dakota,2006,10,1.5
North Dakota,2007,7,1.1
North Dakota,2008,0,0.0
North Dakota,2009,5,0.8
North Dakota,2010,9,1.3
North Dakota,2011,6,0.9
North Dakota,2012,26,3.7
North Dakota,2013,12,1.7
North Dakota,2014,15,2.0
North Dakota,2015,9,1.2
North Dakota,2016,22,2.9
North Dakota,2017,14,1.9
North Dakota,2018,13,1.7
North Dakota,2019,18,2.4
North Dakota,2020,10,1.3
North Dakota,2021,15,1.9
North Dakota,2022,10,1.3
Ohio,2000,338,3.0
Ohio,2001,306,2.7
Ohio,2002,257,2.3
Ohio,2003,229,2.0
Ohio,2004,219,1.9
Ohio,2005,260,2.3
Ohio,2006,239,2.1
Ohio,2007,251,2.2
Ohio,2008,213,1.8
Ohio,2009,180,1.6
Ohio,2010,190,1.6
Ohio,2011,145,1.3
Ohio,2012,149,1.3
Ohio,2013,148,1.3
Ohio,2014,156,1.3
Ohio,2015,143,1.2
Ohio,2016,142,1.2
Ohio,2017,148,1.3
Ohio,2018,178,1.5
Ohio,2019,149,1.3
Ohio,2020,132,1.1
Ohio,2021,151,1.3
Ohio,2022,146,1.2
Oklahoma,2000,153,4.4
Oklahoma,2001,193,5.6
Oklahoma,2002,190,5.4
Oklahoma,2003,163,4.7
Oklahoma,2004,178,5.0
Oklahoma,2005,144,4.1
Oklahoma,2006,144,4.0
Oklahoma,2007,149,4.1
Oklahoma,2008,100,2.7
Oklahoma,2009,102,2.7
Oklahoma,2010,86,2.3
Oklahoma,2011,94,2.5
Oklahoma,2012,88,2.3
Oklahoma,2013,70,1.8
Oklahoma,2014,59,1.5
Oklahoma,2015,67,1.7
Oklahoma,2016,78,2.0
Oklahoma,2017,54,1.4
Oklahoma,2018,74,1.9
Oklahoma,2019,73,1.8
Oklahoma,2020,67,1.7
Oklahoma,2021,69,1.7
Oklahoma,2022,80,2.0
Oregon,2000,119,3.5
Oregon,2001,123,3.5
Oregon,2002,111,3.2
Oregon,2003,107,3.0
Oregon,2004,107,3.0
Oregon,2005,103,2.9
Oregon,2006,81,2.2
Oregon,2007,94,2.5
Oregon,2008,75,2.0
Oregon,2009,89,2.3
Oregon,2010,81,2.1
Oregon,2011,72,1.9
Oregon,2012,59,1.5
Oregon,2013,67,1.7
Oregon,2014,77,1.9
Oregon,2015,75,1.9
Oregon,2016,69,1.7
Oregon,2017,69,1.7
Oregon,2018,81,1.9
Oregon,2019,70,1.7
Oregon,2020,67,1.6
Oregon,2021,79,1.9
Oregon,2022,73,1.7
Pennsylvania,2000,383,3.1
Pennsylvania,2001,349,2.8
Pennsylvania,2002,353,2.9
Pennsylvania,2003,336,2.7
Pennsylvania,2004,328,2.6
Pennsylvania,2005,320,2.6
Pennsylvania,2006,337,2.7
Pennsylvania,2007,275,2.2
Pennsylvania,2008,387,3.1
Pennsylvania,2009,236,1.9
Pennsylvania,2010,238,1.9
Pennsylvania,2011,260,2.0
Pennsylvania,2012,233,1.8
Pennsylvania,2013,213,1.7
Pennsylvania,2014,206,1.6
Pennsylvania,2015,200,1.6
Pennsylvania,2016,169,1.3
Pennsylvania,2017,192,1.5
Pennsylvania,2018,212,1.7
Pennsylvania,2019,198,1.5
Pennsylvania,2020,157,1.2
Pennsylvania,2021,166,1.3
Pennsylvania,2022,173,1.3
Rhode Island,2000,49,4.7
Rhode Island,2001,60,5.7
Rhode Island,2002,49,4.6
Rhode Island,2003,46,4.3
Rhode Island,2004,51,4.7
Rhode Island,2005,47,4.4
Rhode Island,2006,26,2.4
Rhode Island,2007,45,4.3
Rhode Island,2008,36,3.4
Rhode Island,2009,24,2.3
Rhode Island,2010,26,2.5
Rhode Island,2011,27,2.6
Rhode Island,2012,23,2.2
Rhode Island,2013,27,2.6
Rhode Island,2014,21,2.0
Rhode Island,2015,30,2.8
Rhode Island,2016,12,1.1
Rhode Island,2017,13,1.2
Rhode Island,2018,19,1.8
Rhode Island,2019,14,1.3
Rhode Island,2020,7,0.6
Rhode Island,2021,17,1.5
Rhode Island,2022,17,1.6
South Carolina,2000,286,7.1
South Carolina,2001,263,6.5
South Carolina,2002,256,6.2
South Carolina,2003,254,6.1
South Carolina,2004,233,5.5
South Carolina,2005,261,6.1
South Carolina,2006,222,5.1
South Carolina,2007,218,4.9
South Carolina,2008,188,4.2
South Carolina,2009,164,3.6
South Carolina,2010,153,3.3
South Carolina,2011,139,3.0
South Carolina,2012,122,2.6
South Carolina,2013,112,2.3
South Carolina,2014,79,1.6
South Carolina,2015,104,2.1
South Carolina,2016,102,2.1
South Carolina,2017,101,2.0
South Carolina,2018,86,1.7
South Carolina,2019,80,1.6
South Carolina,2020,67,1.3
South Carolina,2021,87,1.7
South Carolina,2022,101,1.9
South Dakota,2000,16,2.1
South Dakota,2001,13,1.7
South Dakota,2002,13,1.7
South Dakota,2003,20,2.6
South Dakota,2004,11,1.4
South Dakota,2005,16,2.1
South Dakota,2006,14,1.8
South Dakota,2007,13,1.6
South Dakota,2008,16,2.0
South Dakota,2009,18,2.2
South Dakota,2010,15,1.8
South Dakota,2011,15,1.8
South Dakota,2012,19,2.3
South Dakota,2013,9,1.1
South Dakota,2014,7,0.8
South Dakota,2015,17,2.0
South Dakota,2016,12,1.4
South Dakota,2017,14,1.6
South Dakota,2018,12,1.4
South Dakota,2019,16,1.8
South Dakota,2020,16,1.8
South Dakota,2021,12,1.3
South Dakota,2022,10,1.1
Tennessee,2000,382,6.7
Tennessee,2001,313,5.4
Tennessee,2002,308,5.3
Tennessee,2003,286,4.9
Tennessee,2004,278,4.7
Tennessee,2005,299,5.0
Tennessee,2006,277,4.5
Tennessee,2007,235,3.8
Tennessee,2008,282,4.5
Tennessee,2009,202,3.2
Tennessee,2010,193,3.0
Tennessee,2011,156,2.4
Tennessee,2012,163,2.5
Tennessee,2013,143,2.2
Tennessee,2014,151,2.3
Tennessee,2015,131,2.0
Tennessee,2016,103,1.5
Tennessee,2017,124,1.8
Tennessee,2018,139,2.1
Tennessee,2019,129,1.9
Tennessee,2020,113,1.6
Tennessee,2021,84,1.2
Tennessee,2022,106,1.5
Texas,2000,1496,7.1
Texas,2001,1631,7.7
Texas,2002,1538,7.1
Texas,2003,1579,7.2
Texas,2004,1670,7.5
Texas,2005,1525,6.7
Texas,2006,1566,6.7
Texas,2007,1504,6.3
Texas,2008,1500,6.2
Texas,2009,1494,6.0
Texas,2010,1378,5.5
Texas,2011,1316,5.1
Texas,2012,1232,4.7
Texas,2013,1220,4.6
Texas,2014,1267,4.7
Texas,2015,1330,4.8
Texas,2016,1237,4.4
Texas,2017,1109,3.9
Texas,2018,1114,3.9
Texas,2019,1154,4.0
Texas,2020,879,3.0
Texas,2021,996,3.4
Texas,2022,1098,3.7
Utah,2000,49,2.2
Utah,2001,35,1.5
Utah,2002,31,1.3
Utah,2003,39,1.7
Utah,2004,36,1.5
Utah,2005,29,1.2
Utah,2006,34,1.3
Utah,2007,39,1.5
Utah,2008,27,1.0
Utah,2009,37,1.4
Utah,2010,20,0.7
Utah,2011,34,1.2
Utah,2012,37,1.3
Utah,2013,33,1.1
Utah,2014,31,1.1
Utah,2015,37,1.2
Utah,2016,20,0.7
Utah,2017,29,0.9
Utah,2018,18,0.6
Utah,2019,27,0.8
Utah,2020,29,0.9
Utah,2021,17,0.5
Utah,2022,33,1.0
Vermont,2000,4,0.7
Vermont,2001,7,1.1
Vermont,2002,8,1.3
Vermont,2003,8,1.3
Vermont,2004,6,1.0
Vermont,2005,8,1.3
Vermont,2006,8,1.3
Vermont,2007,3,0.5
Vermont,2008,6,1.0
Vermont,2009,6,1.0
Vermont,2010,5,0.8
Vermont,2011,8,1.3
Vermont,2012,4,0.6
Vermont,2013,5,0.8
Vermont,2014,2,0.3
Vermont,2015,7,1.1
Vermont,2016,6,1.0
Vermont,2017,3,0.5
Vermont,2018,5,0.8
Vermont,2019,4,0.6
Vermont,2020,3,0.5
Vermont,2021,3,0.5
Vermont,2022,3,0.5
Virginia,2000,292,4.1
Virginia,2001,306,4.3
Virginia,2002,315,4.3
Virginia,2003,332,4.5
Virginia,2004,329,4.4
Virginia,2005,355,4.7
Virginia,2006,332,4.3
Virginia,2007,309,4.0
Virginia,2008,292,3.7
Virginia,2009,271,3.4
Virginia,2010,268,3.3
Virginia,2011,221,2.7
Virginia,2012,234,2.9
Virginia,2013,179,2.2
Virginia,2014,198,2.4
Virginia,2015,212,2.5
Virginia,2016,203,2.4
Virginia,2017,204,2.4
Virginia,2018,204,2.4
Virginia,2019,191,2.2
Virginia,2020,169,2.0
Virginia,2021,160,1.8
Virginia,2022,195,2.2
Washington,2000,258,4.4
Washington,2001,261,4.4
Washington,2002,252,4.2
Washington,2003,250,4.1
Washington,2004,245,4.0
Washington,2005,255,4.1
Washington,2006,262,4.1
Washington,2007,291,4.5
Washington,2008,228,3.5
Washington,2009,256,3.8
Washington,2010,239,3.5
Washington,2011,197,2.9
Washington,2012,185,2.7
Washington,2013,210,3.0
Washington,2014,194,2.7
Washington,2015,207,2.9
Washington,2016,204,2.8
Washington,2017,207,2.8
Washington,2018,190,2.5
Washington,2019,221,2.9
Washington,2020,163,2.1
Washington,2021,199,2.6
Washington,2022,251,3.2
West Virginia,2000,33,1.8
West Virginia,2001,32,1.8
West Virginia,2002,30,1.7
West Virginia,2003,21,1.2
West Virginia,2004,24,1.3
West Virginia,2005,28,1.5
West Virginia,2006,22,1.2
West Virginia,2007,24,1.3
West Virginia,2008,28,1.5
West Virginia,2009,19,1.0
West Virginia,2010,15,0.8
West Virginia,2011,13,0.7
West Virginia,2012,8,0.4
West Virginia,2013,13,0.7
West Virginia,2014,13,0.7
West Virginia,2015,10,0.5
West Virginia,2016,14,0.8
West Virginia,2017,16,0.9
West Virginia,2018,6,0.3
West Virginia,2019,9,0.5
West Virginia,2020,13,0.7
West Virginia,2021,6,0.3
West Virginia,2022,11,0.6
Wisconsin,2000,92,1.7
Wisconsin,2001,86,1.6
Wisconsin,2002,78,1.4
Wisconsin,2003,66,1.2
Wisconsin,2004,95,1.7
Wisconsin,2005,67,1.2
Wisconsin,2006,74,1.3
Wisconsin,2007,70,1.2
Wisconsin,2008,68,1.2
Wisconsin,2009,68,1.2
Wisconsin,2010,55,1.0
Wisconsin,2011,70,1.2
Wisconsin,2012,71,1.2
Wisconsin,2013,50,0.9
Wisconsin,2014,48,0.8
Wisconsin,2015,69,1.2
Wisconsin,2016,40,0.7
Wisconsin,2017,49,0.8
Wisconsin,2018,49,0.8
Wisconsin,2019,51,0.9
Wisconsin,2020,35,0.6
Wisconsin,2021,66,1.1
Wisconsin,2022,52,0.9
Wyoming,2000,4,0.8
Wyoming,2001,3,0.6
Wyoming,2002,3,0.6
Wyoming,2003,4,0.8
Wyoming,2004,5,1.0
Wyoming,2005,0,0.0
Wyoming,2006,4,0.8
Wyoming,2007,2,0.4
Wyoming,2008,5,0.9
Wyoming,2009,2,0.4
Wyoming,2010,7,1.2
Wyoming,2011,4,0.7
Wyoming,2012,3,0.5
Wyoming,2013,0,0.0
Wyoming,2014,2,0.3
Wyoming,2015,4,0.7
Wyoming,2016,1,0.2
Wyoming,2017,2,0.3
Wyoming,2018,1,0.2
Wyoming,2019,1,0.2
Wyoming,2020,0,0.0
Wyoming,2021,3,0.5
Wyoming,2022,1,0.2