Indicator,Year,Geography,FIPS,Cases,Rate per 100000
Tuberculosis,2000,Alabama,1,310,7
Tuberculosis,2001,Alabama,1,264,5.9
Tuberculosis,2002,Alabama,1,233,5.2
Tuberculosis,2003,Alabama,1,258,5.7
Tuberculosis,2004,Alabama,1,211,4.7
Tuberculosis,2005,Alabama,1,216,4.7
Tuberculosis,2006,Alabama,1,196,4.2
Tuberculosis,2007,Alabama,1,176,3.8
Tuberculosis,2008,Alabama,1,176,3.7
Tuberculosis,2009,Alabama,1,168,3.5
Tuberculosis,2010,Alabama,1,146,3.1
Tuberculosis,2011,Alabama,1,161,3.4
Tuberculosis,2012,Alabama,1,134,2.8
Tuberculosis,2013,Alabama,1,108,2.2
Tuberculosis,2014,Alabama,1,133,2.7
Tuberculosis,2015,Alabama,1,119,2.5
Tuberculosis,2016,Alabama,1,112,2.3
Tuberculosis,2017,Alabama,1,120,2.5
Tuberculosis,2018,Alabama,1,90,1.8
Tuberculosis,2019,Alabama,1,87,1.8
Tuberculosis,2020 (COVID-19 Pandemic),Alabama,1,72,1.4
Tuberculosis,2021,Alabama,1,91,1.8
Tuberculosis,2022,Alabama,1,65,1.3
Tuberculosis,2000,Alaska,2,108,17.2
Tuberculosis,2001,Alaska,2,54,8.5
Tuberculosis,2002,Alaska,2,49,7.6
Tuberculosis,2003,Alaska,2,57,8.8
Tuberculosis,2004,Alaska,2,43,6.5
Tuberculosis,2005,Alaska,2,59,8.8
Tuberculosis,2006,Alaska,2,70,10.4
Tuberculosis,2007,Alaska,2,50,7.3
Tuberculosis,2008,Alaska,2,50,7.3
Tuberculosis,2009,Alaska,2,37,5.3
Tuberculosis,2010,Alaska,2,57,8
Tuberculosis,2011,Alaska,2,67,9.3
Tuberculosis,2012,Alaska,2,65,8.9
Tuberculosis,2013,Alaska,2,71,9.6
Tuberculosis,2014,Alaska,2,62,8.4
Tuberculosis,2015,Alaska,2,68,9.2
Tuberculosis,2016,Alaska,2,57,7.7
Tuberculosis,2017,Alaska,2,53,7.2
Tuberculosis,2018,Alaska,2,63,8.6
Tuberculosis,2019,Alaska,2,58,7.9
Tuberculosis,2020 (COVID-19 Pandemic),Alaska,2,58,7.9
Tuberculosis,2021,Alaska,2,58,7.9
Tuberculosis,2022,Alaska,2,95,13
Tuberculosis,2000,Arizona,4,261,5.1
Tuberculosis,2001,Arizona,4,289,5.5
Tuberculosis,2002,Arizona,4,263,4.9
Tuberculosis,2003,Arizona,4,295,5.4
Tuberculosis,2004,Arizona,4,272,4.8
Tuberculosis,2005,Arizona,4,281,4.8
Tuberculosis,2006,Arizona,4,313,5.2
Tuberculosis,2007,Arizona,4,302,4.9
Tuberculosis,2008,Arizona,4,227,3.6
Tuberculosis,2009,Arizona,4,232,3.7
Tuberculosis,2010,Arizona,4,282,4.4
Tuberculosis,2011,Arizona,4,255,3.9
Tuberculosis,2012,Arizona,4,211,3.2
Tuberculosis,2013,Arizona,4,184,2.8
Tuberculosis,2014,Arizona,4,193,2.9
Tuberculosis,2015,Arizona,4,198,2.9
Tuberculosis,2016,Arizona,4,188,2.7
Tuberculosis,2017,Arizona,4,188,2.7
Tuberculosis,2018,Arizona,4,178,2.5
Tuberculosis,2019,Arizona,4,183,2.5
Tuberculosis,2020 (COVID-19 Pandemic),Arizona,4,136,1.9
Tuberculosis,2021,Arizona,4,129,1.8
Tuberculosis,2022,Arizona,4,154,2.1
Tuberculosis,2000,Arkansas,5,199,7.4
Tuberculosis,2001,Arkansas,5,162,6
Tuberculosis,2002,Arkansas,5,136,5
Tuberculosis,2003,Arkansas,5,128,4.7
Tuberculosis,2004,Arkansas,5,134,4.9
Tuberculosis,2005,Arkansas,5,117,4.2
Tuberculosis,2006,Arkansas,5,102,3.6
Tuberculosis,2007,Arkansas,5,106,3.7
Tuberculosis,2008,Arkansas,5,83,2.9
Tuberculosis,2009,Arkansas,5,82,2.8
Tuberculosis,2010,Arkansas,5,78,2.7
Tuberculosis,2011,Arkansas,5,85,2.9
Tuberculosis,2012,Arkansas,5,70,2.4
Tuberculosis,2013,Arkansas,5,72,2.4
Tuberculosis,2014,Arkansas,5,93,3.1
Tuberculosis,2015,Arkansas,5,90,3
Tuberculosis,2016,Arkansas,5,91,3
Tuberculosis,2017,Arkansas,5,85,2.8
Tuberculosis,2018,Arkansas,5,76,2.5
Tuberculosis,2019,Arkansas,5,64,2.1
Tuberculosis,2020 (COVID-19 Pandemic),Arkansas,5,59,2
Tuberculosis,2021,Arkansas,5,69,2.3
Tuberculosis,2022,Arkansas,5,68,2.2
Tuberculosis,2000,California,6,"3,288",9.7
Tuberculosis,2001,California,6,"3,329",9.7
Tuberculosis,2002,California,6,"3,172",9.1
Tuberculosis,2003,California,6,"3,218",9.1
Tuberculosis,2004,California,6,"2,990",8.4
Tuberculosis,2005,California,6,"2,897",8.1
Tuberculosis,2006,California,6,"2,776",7.7
Tuberculosis,2007,California,6,"2,722",7.5
Tuberculosis,2008,California,6,"2,695",7.4
Tuberculosis,2009,California,6,"2,466",6.7
Tuberculosis,2010,California,6,"2,323",6.2
Tuberculosis,2011,California,6,"2,320",6.2
Tuberculosis,2012,California,6,"2,185",5.8
Tuberculosis,2013,California,6,"2,163",5.7
Tuberculosis,2014,California,6,"2,130",5.5
Tuberculosis,2015,California,6,"2,131",5.5
Tuberculosis,2016,California,6,"2,059",5.3
Tuberculosis,2017,California,6,"2,057",5.2
Tuberculosis,2018,California,6,"2,096",5.3
Tuberculosis,2019,California,6,"2,110",5.4
Tuberculosis,2020 (COVID-19 Pandemic),California,6,"1,704",4.3
Tuberculosis,2021,California,6,"1,749",4.5
Tuberculosis,2022,California,6,"1,848",4.7
Tuberculosis,2000,Colorado,8,97,2.2
Tuberculosis,2001,Colorado,8,138,3.1
Tuberculosis,2002,Colorado,8,103,2.3
Tuberculosis,2003,Colorado,8,111,2.5
Tuberculosis,2004,Colorado,8,128,2.8
Tuberculosis,2005,Colorado,8,101,2.2
Tuberculosis,2006,Colorado,8,124,2.6
Tuberculosis,2007,Colorado,8,111,2.3
Tuberculosis,2008,Colorado,8,103,2.1
Tuberculosis,2009,Colorado,8,85,1.7
Tuberculosis,2010,Colorado,8,71,1.4
Tuberculosis,2011,Colorado,8,70,1.4
Tuberculosis,2012,Colorado,8,64,1.2
Tuberculosis,2013,Colorado,8,74,1.4
Tuberculosis,2014,Colorado,8,64,1.2
Tuberculosis,2015,Colorado,8,73,1.3
Tuberculosis,2016,Colorado,8,64,1.2
Tuberculosis,2017,Colorado,8,84,1.5
Tuberculosis,2018,Colorado,8,64,1.1
Tuberculosis,2019,Colorado,8,66,1.1
Tuberculosis,2020 (COVID-19 Pandemic),Colorado,8,52,0.9
Tuberculosis,2021,Colorado,8,58,1
Tuberculosis,2022,Colorado,8,57,1
Tuberculosis,2000,Connecticut,9,105,3.1
Tuberculosis,2001,Connecticut,9,121,3.5
Tuberculosis,2002,Connecticut,9,105,3
Tuberculosis,2003,Connecticut,9,111,3.2
Tuberculosis,2004,Connecticut,9,101,2.9
Tuberculosis,2005,Connecticut,9,96,2.7
Tuberculosis,2006,Connecticut,9,89,2.5
Tuberculosis,2007,Connecticut,9,108,3.1
Tuberculosis,2008,Connecticut,9,98,2.8
Tuberculosis,2009,Connecticut,9,95,2.7
Tuberculosis,2010,Connecticut,9,85,2.4
Tuberculosis,2011,Connecticut,9,83,2.3
Tuberculosis,2012,Connecticut,9,74,2.1
Tuberculosis,2013,Connecticut,9,62,1.7
Tuberculosis,2014,Connecticut,9,60,1.7
Tuberculosis,2015,Connecticut,9,70,2
Tuberculosis,2016,Connecticut,9,52,1.5
Tuberculosis,2017,Connecticut,9,63,1.8
Tuberculosis,2018,Connecticut,9,51,1.4
Tuberculosis,2019,Connecticut,9,67,1.9
Tuberculosis,2020 (COVID-19 Pandemic),Connecticut,9,54,1.5
Tuberculosis,2021,Connecticut,9,54,1.5
Tuberculosis,2022,Connecticut,9,67,1.8
Tuberculosis,2000,Delaware,10,28,3.6
Tuberculosis,2001,Delaware,10,33,4.1
Tuberculosis,2002,Delaware,10,25,3.1
Tuberculosis,2003,Delaware,10,32,3.9
Tuberculosis,2004,Delaware,10,33,4
Tuberculosis,2005,Delaware,10,27,3.2
Tuberculosis,2006,Delaware,10,29,3.4
Tuberculosis,2007,Delaware,10,19,2.2
Tuberculosis,2008,Delaware,10,23,2.6
Tuberculosis,2009,Delaware,10,19,2.1
Tuberculosis,2010,Delaware,10,20,2.2
Tuberculosis,2011,Delaware,10,21,2.3
Tuberculosis,2012,Delaware,10,28,3.1
Tuberculosis,2013,Delaware,10,19,2.1
Tuberculosis,2014,Delaware,10,22,2.4
Tuberculosis,2015,Delaware,10,22,2.3
Tuberculosis,2016,Delaware,10,16,1.7
Tuberculosis,2017,Delaware,10,15,1.6
Tuberculosis,2018,Delaware,10,21,2.2
Tuberculosis,2019,Delaware,10,19,1.9
Tuberculosis,2020 (COVID-19 Pandemic),Delaware,10,17,1.7
Tuberculosis,2021,Delaware,10,41,4.1
Tuberculosis,2022,Delaware,10,13,1.3
Tuberculosis,2000,District of Columbia,11,85,14.9
Tuberculosis,2001,District of Columbia,11,74,12.9
Tuberculosis,2002,District of Columbia,11,82,14.3
Tuberculosis,2003,District of Columbia,11,79,13.9
Tuberculosis,2004,District of Columbia,11,81,14.3
Tuberculosis,2005,District of Columbia,11,55,9.7
Tuberculosis,2006,District of Columbia,11,72,12.6
Tuberculosis,2007,District of Columbia,11,59,10.3
Tuberculosis,2008,District of Columbia,11,54,9.3
Tuberculosis,2009,District of Columbia,11,41,6.9
Tuberculosis,2010,District of Columbia,11,43,7.1
Tuberculosis,2011,District of Columbia,11,57,9.2
Tuberculosis,2012,District of Columbia,11,38,6
Tuberculosis,2013,District of Columbia,11,37,5.7
Tuberculosis,2014,District of Columbia,11,32,4.8
Tuberculosis,2015,District of Columbia,11,33,4.9
Tuberculosis,2016,District of Columbia,11,25,3.6
Tuberculosis,2017,District of Columbia,11,36,5.2
Tuberculosis,2018,District of Columbia,11,36,5.1
Tuberculosis,2019,District of Columbia,11,24,3.4
Tuberculosis,2020 (COVID-19 Pandemic),District of Columbia,11,19,2.8
Tuberculosis,2021,District of Columbia,11,18,2.7
Tuberculosis,2022,District of Columbia,11,15,2.2
Tuberculosis,2000,Florida,12,"1,164",7.3
Tuberculosis,2001,Florida,12,"1,138",7
Tuberculosis,2002,Florida,12,"1,084",6.5
Tuberculosis,2003,Florida,12,"1,041",6.1
Tuberculosis,2004,Florida,12,"1,074",6.2
Tuberculosis,2005,Florida,12,"1,093",6.1
Tuberculosis,2006,Florida,12,"1,032",5.7
Tuberculosis,2007,Florida,12,988,5.4
Tuberculosis,2008,Florida,12,957,5.2
Tuberculosis,2009,Florida,12,822,4.4
Tuberculosis,2010,Florida,12,828,4.4
Tuberculosis,2011,Florida,12,751,3.9
Tuberculosis,2012,Florida,12,675,3.5
Tuberculosis,2013,Florida,12,646,3.3
Tuberculosis,2014,Florida,12,590,3
Tuberculosis,2015,Florida,12,601,3
Tuberculosis,2016,Florida,12,639,3.1
Tuberculosis,2017,Florida,12,549,2.6
Tuberculosis,2018,Florida,12,591,2.8
Tuberculosis,2019,Florida,12,558,2.6
Tuberculosis,2020 (COVID-19 Pandemic),Florida,12,412,1.9
Tuberculosis,2021,Florida,12,500,2.3
Tuberculosis,2022,Florida,12,535,2.4
Tuberculosis,2000,Georgia,13,695,8.4
Tuberculosis,2001,Georgia,13,577,6.9
Tuberculosis,2002,Georgia,13,535,6.3
Tuberculosis,2003,Georgia,13,532,6.2
Tuberculosis,2004,Georgia,13,537,6.1
Tuberculosis,2005,Georgia,13,504,5.6
Tuberculosis,2006,Georgia,13,506,5.5
Tuberculosis,2007,Georgia,13,476,5.1
Tuberculosis,2008,Georgia,13,476,5
Tuberculosis,2009,Georgia,13,411,4.3
Tuberculosis,2010,Georgia,13,411,4.2
Tuberculosis,2011,Georgia,13,347,3.5
Tuberculosis,2012,Georgia,13,358,3.6
Tuberculosis,2013,Georgia,13,339,3.4
Tuberculosis,2014,Georgia,13,334,3.3
Tuberculosis,2015,Georgia,13,318,3.1
Tuberculosis,2016,Georgia,13,302,2.9
Tuberculosis,2017,Georgia,13,293,2.8
Tuberculosis,2018,Georgia,13,270,2.6
Tuberculosis,2019,Georgia,13,302,2.8
Tuberculosis,2020 (COVID-19 Pandemic),Georgia,13,220,2.1
Tuberculosis,2021,Georgia,13,222,2.1
Tuberculosis,2022,Georgia,13,262,2.4
Tuberculosis,2000,Hawaii,15,136,11.2
Tuberculosis,2001,Hawaii,15,150,12.2
Tuberculosis,2002,Hawaii,15,148,11.9
Tuberculosis,2003,Hawaii,15,116,9.3
Tuberculosis,2004,Hawaii,15,116,9.1
Tuberculosis,2005,Hawaii,15,112,8.7
Tuberculosis,2006,Hawaii,15,114,8.7
Tuberculosis,2007,Hawaii,15,122,9.3
Tuberculosis,2008,Hawaii,15,124,9.3
Tuberculosis,2009,Hawaii,15,117,8.7
Tuberculosis,2010,Hawaii,15,115,8.4
Tuberculosis,2011,Hawaii,15,123,8.9
Tuberculosis,2012,Hawaii,15,117,8.4
Tuberculosis,2013,Hawaii,15,115,8.2
Tuberculosis,2014,Hawaii,15,136,9.6
Tuberculosis,2015,Hawaii,15,127,8.9
Tuberculosis,2016,Hawaii,15,119,8.3
Tuberculosis,2017,Hawaii,15,116,8.1
Tuberculosis,2018,Hawaii,15,120,8.4
Tuberculosis,2019,Hawaii,15,99,7
Tuberculosis,2020 (COVID-19 Pandemic),Hawaii,15,92,6.3
Tuberculosis,2021,Hawaii,15,106,7.3
Tuberculosis,2022,Hawaii,15,101,7
Tuberculosis,2000,Idaho,16,16,1.2
Tuberculosis,2001,Idaho,16,9,0.7
Tuberculosis,2002,Idaho,16,14,1
Tuberculosis,2003,Idaho,16,13,1
Tuberculosis,2004,Idaho,16,11,0.8
Tuberculosis,2005,Idaho,16,23,1.6
Tuberculosis,2006,Idaho,16,20,1.4
Tuberculosis,2007,Idaho,16,9,0.6
Tuberculosis,2008,Idaho,16,11,0.7
Tuberculosis,2009,Idaho,16,18,1.2
Tuberculosis,2010,Idaho,16,15,1
Tuberculosis,2011,Idaho,16,12,0.8
Tuberculosis,2012,Idaho,16,15,0.9
Tuberculosis,2013,Idaho,16,11,0.7
Tuberculosis,2014,Idaho,16,11,0.7
Tuberculosis,2015,Idaho,16,11,0.7
Tuberculosis,2016,Idaho,16,18,1.1
Tuberculosis,2017,Idaho,16,10,0.6
Tuberculosis,2018,Idaho,16,15,0.9
Tuberculosis,2019,Idaho,16,7,0.4
Tuberculosis,2020 (COVID-19 Pandemic),Idaho,16,8,0.4
Tuberculosis,2021,Idaho,16,5,0.3
Tuberculosis,2022,Idaho,16,11,0.6
Tuberculosis,2000,Illinois,17,738,5.9
Tuberculosis,2001,Illinois,17,703,5.6
Tuberculosis,2002,Illinois,17,679,5.4
Tuberculosis,2003,Illinois,17,632,5
Tuberculosis,2004,Illinois,17,567,4.5
Tuberculosis,2005,Illinois,17,589,4.7
Tuberculosis,2006,Illinois,17,563,4.5
Tuberculosis,2007,Illinois,17,519,4.1
Tuberculosis,2008,Illinois,17,466,3.7
Tuberculosis,2009,Illinois,17,418,3.3
Tuberculosis,2010,Illinois,17,383,3
Tuberculosis,2011,Illinois,17,358,2.8
Tuberculosis,2012,Illinois,17,346,2.7
Tuberculosis,2013,Illinois,17,327,2.5
Tuberculosis,2014,Illinois,17,319,2.5
Tuberculosis,2015,Illinois,17,343,2.7
Tuberculosis,2016,Illinois,17,341,2.7
Tuberculosis,2017,Illinois,17,334,2.6
Tuberculosis,2018,Illinois,17,319,2.5
Tuberculosis,2019,Illinois,17,326,2.6
Tuberculosis,2020 (COVID-19 Pandemic),Illinois,17,216,1.7
Tuberculosis,2021,Illinois,17,254,2
Tuberculosis,2022,Illinois,17,298,2.4
Tuberculosis,2000,Indiana,18,145,2.4
Tuberculosis,2001,Indiana,18,115,1.9
Tuberculosis,2002,Indiana,18,128,2.1
Tuberculosis,2003,Indiana,18,143,2.3
Tuberculosis,2004,Indiana,18,128,2.1
Tuberculosis,2005,Indiana,18,146,2.3
Tuberculosis,2006,Indiana,18,124,2
Tuberculosis,2007,Indiana,18,128,2
Tuberculosis,2008,Indiana,18,118,1.8
Tuberculosis,2009,Indiana,18,119,1.8
Tuberculosis,2010,Indiana,18,90,1.4
Tuberculosis,2011,Indiana,18,100,1.5
Tuberculosis,2012,Indiana,18,102,1.6
Tuberculosis,2013,Indiana,18,94,1.4
Tuberculosis,2014,Indiana,18,108,1.6
Tuberculosis,2015,Indiana,18,116,1.8
Tuberculosis,2016,Indiana,18,109,1.6
Tuberculosis,2017,Indiana,18,100,1.5
Tuberculosis,2018,Indiana,18,116,1.7
Tuberculosis,2019,Indiana,18,108,1.6
Tuberculosis,2020 (COVID-19 Pandemic),Indiana,18,92,1.4
Tuberculosis,2021,Indiana,18,127,1.9
Tuberculosis,2022,Indiana,18,99,1.4
Tuberculosis,2000,Iowa,19,40,1.4
Tuberculosis,2001,Iowa,19,43,1.5
Tuberculosis,2002,Iowa,19,34,1.2
Tuberculosis,2003,Iowa,19,40,1.4
Tuberculosis,2004,Iowa,19,47,1.6
Tuberculosis,2005,Iowa,19,55,1.9
Tuberculosis,2006,Iowa,19,40,1.3
Tuberculosis,2007,Iowa,19,43,1.4
Tuberculosis,2008,Iowa,19,49,1.6
Tuberculosis,2009,Iowa,19,42,1.4
Tuberculosis,2010,Iowa,19,47,1.5
Tuberculosis,2011,Iowa,19,39,1.3
Tuberculosis,2012,Iowa,19,46,1.5
Tuberculosis,2013,Iowa,19,47,1.5
Tuberculosis,2014,Iowa,19,54,1.7
Tuberculosis,2015,Iowa,19,38,1.2
Tuberculosis,2016,Iowa,19,48,1.5
Tuberculosis,2017,Iowa,19,47,1.5
Tuberculosis,2018,Iowa,19,49,1.6
Tuberculosis,2019,Iowa,19,52,1.6
Tuberculosis,2020 (COVID-19 Pandemic),Iowa,19,39,1.2
Tuberculosis,2021,Iowa,19,49,1.5
Tuberculosis,2022,Iowa,19,60,1.9
Tuberculosis,2000,Kansas,20,77,2.9
Tuberculosis,2001,Kansas,20,81,3
Tuberculosis,2002,Kansas,20,86,3.2
Tuberculosis,2003,Kansas,20,75,2.8
Tuberculosis,2004,Kansas,20,62,2.3
Tuberculosis,2005,Kansas,20,60,2.2
Tuberculosis,2006,Kansas,20,82,3
Tuberculosis,2007,Kansas,20,59,2.1
Tuberculosis,2008,Kansas,20,57,2
Tuberculosis,2009,Kansas,20,64,2.3
Tuberculosis,2010,Kansas,20,46,1.6
Tuberculosis,2011,Kansas,20,36,1.3
Tuberculosis,2012,Kansas,20,42,1.5
Tuberculosis,2013,Kansas,20,36,1.2
Tuberculosis,2014,Kansas,20,40,1.4
Tuberculosis,2015,Kansas,20,36,1.2
Tuberculosis,2016,Kansas,20,39,1.3
Tuberculosis,2017,Kansas,20,28,1
Tuberculosis,2018,Kansas,20,28,1
Tuberculosis,2019,Kansas,20,37,1.3
Tuberculosis,2020 (COVID-19 Pandemic),Kansas,20,37,1.3
Tuberculosis,2021,Kansas,20,43,1.5
Tuberculosis,2022,Kansas,20,52,1.8
Tuberculosis,2000,Kentucky,21,147,3.6
Tuberculosis,2001,Kentucky,21,152,3.7
Tuberculosis,2002,Kentucky,21,146,3.6
Tuberculosis,2003,Kentucky,21,138,3.4
Tuberculosis,2004,Kentucky,21,127,3.1
Tuberculosis,2005,Kentucky,21,124,3
Tuberculosis,2006,Kentucky,21,84,2
