Indicator,Year,Geography,FIPS,Cases,Rate per 100000
Tuberculosis,2007,Kentucky,21,120,2.8
Tuberculosis,2008,Kentucky,21,101,2.4
Tuberculosis,2009,Kentucky,21,75,1.7
Tuberculosis,2010,Kentucky,21,90,2.1
Tuberculosis,2011,Kentucky,21,69,1.6
Tuberculosis,2012,Kentucky,21,78,1.8
Tuberculosis,2013,Kentucky,21,59,1.3
Tuberculosis,2014,Kentucky,21,79,1.8
Tuberculosis,2015,Kentucky,21,67,1.5
Tuberculosis,2016,Kentucky,21,91,2
Tuberculosis,2017,Kentucky,21,65,1.5
Tuberculosis,2018,Kentucky,21,64,1.4
Tuberculosis,2019,Kentucky,21,65,1.5
Tuberculosis,2020 (COVID-19 Pandemic),Kentucky,21,66,1.5
Tuberculosis,2021,Kentucky,21,57,1.3
Tuberculosis,2022,Kentucky,21,70,1.6
Tuberculosis,2000,Louisiana,22,331,7.4
Tuberculosis,2001,Louisiana,22,294,6.6
Tuberculosis,2002,Louisiana,22,230,5.1
Tuberculosis,2003,Louisiana,22,256,5.7
Tuberculosis,2004,Louisiana,22,248,5.4
Tuberculosis,2005,Louisiana,22,266,5.8
Tuberculosis,2006,Louisiana,22,205,4.8
Tuberculosis,2007,Louisiana,22,217,5
Tuberculosis,2008,Louisiana,22,227,5.1
Tuberculosis,2009,Louisiana,22,194,4.3
Tuberculosis,2010,Louisiana,22,200,4.4
Tuberculosis,2011,Louisiana,22,167,3.6
Tuberculosis,2012,Louisiana,22,148,3.2
Tuberculosis,2013,Louisiana,22,139,3
Tuberculosis,2014,Louisiana,22,121,2.6
Tuberculosis,2015,Louisiana,22,119,2.5
Tuberculosis,2016,Louisiana,22,128,2.7
Tuberculosis,2017,Louisiana,22,141,3
Tuberculosis,2018,Louisiana,22,105,2.3
Tuberculosis,2019,Louisiana,22,88,1.9
Tuberculosis,2020 (COVID-19 Pandemic),Louisiana,22,99,2.1
Tuberculosis,2021,Louisiana,22,86,1.9
Tuberculosis,2022,Louisiana,22,95,2.1
Tuberculosis,2000,Maine,23,24,1.9
Tuberculosis,2001,Maine,23,20,1.6
Tuberculosis,2002,Maine,23,23,1.8
Tuberculosis,2003,Maine,23,24,1.8
Tuberculosis,2004,Maine,23,20,1.5
Tuberculosis,2005,Maine,23,17,1.3
Tuberculosis,2006,Maine,23,16,1.2
Tuberculosis,2007,Maine,23,19,1.4
Tuberculosis,2008,Maine,23,9,0.7
Tuberculosis,2009,Maine,23,9,0.7
Tuberculosis,2010,Maine,23,8,0.6
Tuberculosis,2011,Maine,23,9,0.7
Tuberculosis,2012,Maine,23,17,1.3
Tuberculosis,2013,Maine,23,15,1.1
Tuberculosis,2014,Maine,23,14,1.1
Tuberculosis,2015,Maine,23,18,1.4
Tuberculosis,2016,Maine,23,23,1.7
Tuberculosis,2017,Maine,23,14,1
Tuberculosis,2018,Maine,23,14,1
Tuberculosis,2019,Maine,23,18,1.3
Tuberculosis,2020 (COVID-19 Pandemic),Maine,23,17,1.2
Tuberculosis,2021,Maine,23,14,1
Tuberculosis,2022,Maine,23,17,1.2
Tuberculosis,2000,Maryland,24,283,5.3
Tuberculosis,2001,Maryland,24,262,4.9
Tuberculosis,2002,Maryland,24,306,5.6
Tuberculosis,2003,Maryland,24,269,4.9
Tuberculosis,2004,Maryland,24,313,5.6
Tuberculosis,2005,Maryland,24,283,5.1
Tuberculosis,2006,Maryland,24,252,4.5
Tuberculosis,2007,Maryland,24,271,4.8
Tuberculosis,2008,Maryland,24,278,4.9
Tuberculosis,2009,Maryland,24,218,3.8
Tuberculosis,2010,Maryland,24,220,3.8
Tuberculosis,2011,Maryland,24,232,4
Tuberculosis,2012,Maryland,24,223,3.8
Tuberculosis,2013,Maryland,24,175,3
Tuberculosis,2014,Maryland,24,197,3.3
Tuberculosis,2015,Maryland,24,176,2.9
Tuberculosis,2016,Maryland,24,221,3.7
Tuberculosis,2017,Maryland,24,207,3.4
Tuberculosis,2018,Maryland,24,208,3.4
Tuberculosis,2019,Maryland,24,209,3.5
Tuberculosis,2020 (COVID-19 Pandemic),Maryland,24,149,2.4
Tuberculosis,2021,Maryland,24,193,3.1
Tuberculosis,2022,Maryland,24,157,2.5
Tuberculosis,2000,Massachusetts,25,285,4.5
Tuberculosis,2001,Massachusetts,25,270,4.2
Tuberculosis,2002,Massachusetts,25,271,4.2
Tuberculosis,2003,Massachusetts,25,261,4.1
Tuberculosis,2004,Massachusetts,25,283,4.4
Tuberculosis,2005,Massachusetts,25,266,4.2
Tuberculosis,2006,Massachusetts,25,259,4
Tuberculosis,2007,Massachusetts,25,224,3.5
Tuberculosis,2008,Massachusetts,25,261,4
Tuberculosis,2009,Massachusetts,25,236,3.6
Tuberculosis,2010,Massachusetts,25,149,2.3
Tuberculosis,2011,Massachusetts,25,190,2.9
Tuberculosis,2012,Massachusetts,25,214,3.2
Tuberculosis,2013,Massachusetts,25,195,2.9
Tuberculosis,2014,Massachusetts,25,197,2.9
Tuberculosis,2015,Massachusetts,25,192,2.8
Tuberculosis,2016,Massachusetts,25,190,2.8
Tuberculosis,2017,Massachusetts,25,209,3
Tuberculosis,2018,Massachusetts,25,200,2.9
Tuberculosis,2019,Massachusetts,25,178,2.6
Tuberculosis,2020 (COVID-19 Pandemic),Massachusetts,25,142,2
Tuberculosis,2021,Massachusetts,25,151,2.2
Tuberculosis,2022,Massachusetts,25,153,2.2
Tuberculosis,2000,Michigan,26,287,2.9
Tuberculosis,2001,Michigan,26,329,3.3
Tuberculosis,2002,Michigan,26,315,3.1
Tuberculosis,2003,Michigan,26,243,2.4
Tuberculosis,2004,Michigan,26,272,2.7
Tuberculosis,2005,Michigan,26,245,2.4
Tuberculosis,2006,Michigan,26,221,2.2
Tuberculosis,2007,Michigan,26,226,2.3
Tuberculosis,2008,Michigan,26,188,1.9
Tuberculosis,2009,Michigan,26,144,1.5
Tuberculosis,2010,Michigan,26,182,1.8
Tuberculosis,2011,Michigan,26,169,1.7
Tuberculosis,2012,Michigan,26,150,1.5
Tuberculosis,2013,Michigan,26,141,1.4
Tuberculosis,2014,Michigan,26,105,1.1
Tuberculosis,2015,Michigan,26,131,1.3
Tuberculosis,2016,Michigan,26,133,1.3
Tuberculosis,2017,Michigan,26,133,1.3
Tuberculosis,2018,Michigan,26,108,1.1
Tuberculosis,2019,Michigan,26,131,1.3
Tuberculosis,2020 (COVID-19 Pandemic),Michigan,26,101,1
Tuberculosis,2021,Michigan,26,137,1.4
Tuberculosis,2022,Michigan,26,120,1.2
Tuberculosis,2000,Minnesota,27,178,3.6
Tuberculosis,2001,Minnesota,27,239,4.8
Tuberculosis,2002,Minnesota,27,237,4.7
Tuberculosis,2003,Minnesota,27,214,4.2
Tuberculosis,2004,Minnesota,27,199,3.9
Tuberculosis,2005,Minnesota,27,199,3.9
Tuberculosis,2006,Minnesota,27,217,4.2
Tuberculosis,2007,Minnesota,27,238,4.6
Tuberculosis,2008,Minnesota,27,211,4
Tuberculosis,2009,Minnesota,27,161,3
Tuberculosis,2010,Minnesota,27,135,2.5
Tuberculosis,2011,Minnesota,27,137,2.6
Tuberculosis,2012,Minnesota,27,162,3
Tuberculosis,2013,Minnesota,27,151,2.8
Tuberculosis,2014,Minnesota,27,147,2.7
Tuberculosis,2015,Minnesota,27,150,2.7
Tuberculosis,2016,Minnesota,27,168,3
Tuberculosis,2017,Minnesota,27,178,3.2
Tuberculosis,2018,Minnesota,27,172,3.1
Tuberculosis,2019,Minnesota,27,148,2.6
Tuberculosis,2020 (COVID-19 Pandemic),Minnesota,27,117,2
Tuberculosis,2021,Minnesota,27,134,2.3
Tuberculosis,2022,Minnesota,27,132,2.3
Tuberculosis,2000,Mississippi,28,173,6.1
Tuberculosis,2001,Mississippi,28,154,5.4
Tuberculosis,2002,Mississippi,28,134,4.7
Tuberculosis,2003,Mississippi,28,129,4.5
Tuberculosis,2004,Mississippi,28,119,4.1
Tuberculosis,2005,Mississippi,28,103,3.5
Tuberculosis,2006,Mississippi,28,115,4
Tuberculosis,2007,Mississippi,28,137,4.7
Tuberculosis,2008,Mississippi,28,117,4
Tuberculosis,2009,Mississippi,28,121,4.1
Tuberculosis,2010,Mississippi,28,116,3.9
Tuberculosis,2011,Mississippi,28,91,3.1
Tuberculosis,2012,Mississippi,28,81,2.7
Tuberculosis,2013,Mississippi,28,65,2.2
Tuberculosis,2014,Mississippi,28,74,2.5
Tuberculosis,2015,Mississippi,28,73,2.4
Tuberculosis,2016,Mississippi,28,60,2
Tuberculosis,2017,Mississippi,28,51,1.7
Tuberculosis,2018,Mississippi,28,80,2.7
Tuberculosis,2019,Mississippi,28,57,1.9
Tuberculosis,2020 (COVID-19 Pandemic),Mississippi,28,43,1.5
Tuberculosis,2021,Mississippi,28,46,1.6
Tuberculosis,2022,Mississippi,28,54,1.8
Tuberculosis,2000,Missouri,29,210,3.7
Tuberculosis,2001,Missouri,29,156,2.8
Tuberculosis,2002,Missouri,29,136,2.4
Tuberculosis,2003,Missouri,29,130,2.3
Tuberculosis,2004,Missouri,29,127,2.2
Tuberculosis,2005,Missouri,29,108,1.9
Tuberculosis,2006,Missouri,29,104,1.8
Tuberculosis,2007,Missouri,29,118,2
Tuberculosis,2008,Missouri,29,107,1.8
Tuberculosis,2009,Missouri,29,77,1.3
Tuberculosis,2010,Missouri,29,98,1.6
Tuberculosis,2011,Missouri,29,82,1.4
Tuberculosis,2012,Missouri,29,70,1.2
Tuberculosis,2013,Missouri,29,74,1.2
Tuberculosis,2014,Missouri,29,76,1.3
Tuberculosis,2015,Missouri,29,92,1.5
Tuberculosis,2016,Missouri,29,101,1.7
Tuberculosis,2017,Missouri,29,87,1.4
Tuberculosis,2018,Missouri,29,80,1.3
Tuberculosis,2019,Missouri,29,70,1.1
Tuberculosis,2020 (COVID-19 Pandemic),Missouri,29,79,1.3
Tuberculosis,2021,Missouri,29,77,1.2
Tuberculosis,2022,Missouri,29,69,1.1
Tuberculosis,2000,Montana,30,21,2.3
Tuberculosis,2001,Montana,30,20,2.2
Tuberculosis,2002,Montana,30,12,1.3
Tuberculosis,2003,Montana,30,7,0.8
Tuberculosis,2004,Montana,30,15,1.6
Tuberculosis,2005,Montana,30,10,1.1
Tuberculosis,2006,Montana,30,13,1.4
Tuberculosis,2007,Montana,30,11,1.1
Tuberculosis,2008,Montana,30,9,0.9
Tuberculosis,2009,Montana,30,8,0.8
Tuberculosis,2010,Montana,30,6,0.6
Tuberculosis,2011,Montana,30,8,0.8
Tuberculosis,2012,Montana,30,5,0.5
Tuberculosis,2013,Montana,30,6,0.6
Tuberculosis,2014,Montana,30,6,0.6
Tuberculosis,2015,Montana,30,9,0.9
Tuberculosis,2016,Montana,30,4,0.4
Tuberculosis,2017,Montana,30,3,0.3
Tuberculosis,2018,Montana,30,5,0.5
Tuberculosis,2019,Montana,30,2,0.2
Tuberculosis,2020 (COVID-19 Pandemic),Montana,30,4,0.4
Tuberculosis,2021,Montana,30,3,0.3
Tuberculosis,2022,Montana,30,6,0.5
Tuberculosis,2000,Nebraska,31,24,1.4
Tuberculosis,2001,Nebraska,31,40,2.3
Tuberculosis,2002,Nebraska,31,28,1.6
Tuberculosis,2003,Nebraska,31,28,1.6
Tuberculosis,2004,Nebraska,31,39,2.2
Tuberculosis,2005,Nebraska,31,35,2
Tuberculosis,2006,Nebraska,31,25,1.4
Tuberculosis,2007,Nebraska,31,25,1.4
Tuberculosis,2008,Nebraska,31,33,1.8
Tuberculosis,2009,Nebraska,31,32,1.8
Tuberculosis,2010,Nebraska,31,27,1.5
Tuberculosis,2011,Nebraska,31,23,1.2
Tuberculosis,2012,Nebraska,31,22,1.2
Tuberculosis,2013,Nebraska,31,21,1.1
Tuberculosis,2014,Nebraska,31,38,2
Tuberculosis,2015,Nebraska,31,33,1.7
Tuberculosis,2016,Nebraska,31,28,1.5
Tuberculosis,2017,Nebraska,31,22,1.1
Tuberculosis,2018,Nebraska,31,27,1.4
Tuberculosis,2019,Nebraska,31,17,0.9
Tuberculosis,2020 (COVID-19 Pandemic),Nebraska,31,33,1.7
Tuberculosis,2021,Nebraska,31,22,1.1
Tuberculosis,2022,Nebraska,31,29,1.5
Tuberculosis,2000,Nevada,32,96,4.8
Tuberculosis,2001,Nevada,32,96,4.6
Tuberculosis,2002,Nevada,32,85,3.9
Tuberculosis,2003,Nevada,32,106,4.7
Tuberculosis,2004,Nevada,32,95,4
Tuberculosis,2005,Nevada,32,112,4.6
Tuberculosis,2006,Nevada,32,101,4
Tuberculosis,2007,Nevada,32,102,3.9
Tuberculosis,2008,Nevada,32,102,3.8
Tuberculosis,2009,Nevada,32,106,3.9
Tuberculosis,2010,Nevada,32,114,4.2
Tuberculosis,2011,Nevada,32,96,3.5
Tuberculosis,2012,Nevada,32,83,3
Tuberculosis,2013,Nevada,32,91,3.3
Tuberculosis,2014,Nevada,32,74,2.6
Tuberculosis,2015,Nevada,32,85,3
Tuberculosis,2016,Nevada,32,55,1.9
Tuberculosis,2017,Nevada,32,80,2.7
Tuberculosis,2018,Nevada,32,69,2.3
Tuberculosis,2019,Nevada,32,53,1.7
Tuberculosis,2020 (COVID-19 Pandemic),Nevada,32,57,1.8
Tuberculosis,2021,Nevada,32,61,1.9
Tuberculosis,2022,Nevada,32,62,2
Tuberculosis,2000,New Hampshire,33,22,1.8
Tuberculosis,2001,New Hampshire,33,20,1.6
Tuberculosis,2002,New Hampshire,33,19,1.5
Tuberculosis,2003,New Hampshire,33,15,1.2
Tuberculosis,2004,New Hampshire,33,24,1.9
Tuberculosis,2005,New Hampshire,33,4,0.3
Tuberculosis,2006,New Hampshire,33,17,1.3
Tuberculosis,2007,New Hampshire,33,11,0.8
Tuberculosis,2008,New Hampshire,33,19,1.4
Tuberculosis,2009,New Hampshire,33,16,1.2
Tuberculosis,2010,New Hampshire,33,10,0.8
Tuberculosis,2011,New Hampshire,33,11,0.8
Tuberculosis,2012,New Hampshire,33,9,0.7
Tuberculosis,2013,New Hampshire,33,15,1.1
Tuberculosis,2014,New Hampshire,33,11,0.8
Tuberculosis,2015,New Hampshire,33,13,1
Tuberculosis,2016,New Hampshire,33,15,1.1
Tuberculosis,2017,New Hampshire,33,19,1.4
Tuberculosis,2018,New Hampshire,33,12,0.9
Tuberculosis,2019,New Hampshire,33,6,0.4
Tuberculosis,2020 (COVID-19 Pandemic),New Hampshire,33,12,0.9
Tuberculosis,2021,New Hampshire,33,12,0.9
Tuberculosis,2022,New Hampshire,33,11,0.8
Tuberculosis,2000,New Jersey,34,565,6.7
Tuberculosis,2001,New Jersey,34,530,6.2
Tuberculosis,2002,New Jersey,34,530,6.2
Tuberculosis,2003,New Jersey,34,495,5.8
Tuberculosis,2004,New Jersey,34,482,5.6
Tuberculosis,2005,New Jersey,34,485,5.6
Tuberculosis,2006,New Jersey,34,508,5.9
Tuberculosis,2007,New Jersey,34,467,5.4
Tuberculosis,2008,New Jersey,34,422,4.8
Tuberculosis,2009,New Jersey,34,405,4.6
Tuberculosis,2010,New Jersey,34,404,4.6
Tuberculosis,2011,New Jersey,34,329,3.7
Tuberculosis,2012,New Jersey,34,302,3.4
Tuberculosis,2013,New Jersey,34,319,3.6
Tuberculosis,2014,New Jersey,34,306,3.5
Tuberculosis,2015,New Jersey,34,325,3.7
Tuberculosis,2016,New Jersey,34,294,3.3
Tuberculosis,2017,New Jersey,34,283,3.2
Tuberculosis,2018,New Jersey,34,290,3.3
Tuberculosis,2019,New Jersey,34,309,3.5
Tuberculosis,2020 (COVID-19 Pandemic),New Jersey,34,245,2.6
Tuberculosis,2021,New Jersey,34,289,3.1
Tuberculosis,2022,New Jersey,34,289,3.1
Tuberculosis,2000,New Mexico,35,46,2.5
Tuberculosis,2001,New Mexico,35,54,2.9
Tuberculosis,2002,New Mexico,35,57,3.1
Tuberculosis,2003,New Mexico,35,49,2.6
Tuberculosis,2004,New Mexico,35,42,2.2
Tuberculosis,2005,New Mexico,35,39,2
Tuberculosis,2006,New Mexico,35,48,2.4
Tuberculosis,2007,New Mexico,35,51,2.6
Tuberculosis,2008,New Mexico,35,59,2.9
Tuberculosis,2009,New Mexico,35,48,2.4
Tuberculosis,2010,New Mexico,35,50,2.4
Tuberculosis,2011,New Mexico,35,49,2.4
Tuberculosis,2012,New Mexico,35,40,1.9
Tuberculosis,2013,New Mexico,35,50,2.4
Tuberculosis,2014,New Mexico,35,50,2.4
Tuberculosis,2015,New Mexico,35,47,2.2
Tuberculosis,2016,New Mexico,35,38,1.8
Tuberculosis,2017,New Mexico,35,37,1.8
Tuberculosis,2018,New Mexico,35,39,1.9
Tuberculosis,2019,New Mexico,35,41,2
Tuberculosis,2020 (COVID-19 Pandemic),New Mexico,35,29,1.4
Tuberculosis,2021,New Mexico,35,24,1.1
Tuberculosis,2022,New Mexico,35,30,1.4
Tuberculosis,2000,New York,36,"1,718",9
Tuberculosis,2001,New York,36,"1,645",8.6
Tuberculosis,2002,New York,36,"1,418",7.4
Tuberculosis,2003,New York,36,"1,471",7.7
Tuberculosis,2004,New York,36,"1,359",7.1
Tuberculosis,2005,New York,36,"1,283",6.7
Tuberculosis,2006,New York,36,"1,263",6.6
Tuberculosis,2007,New York,36,"1,169",6.1
Tuberculosis,2008,New York,36,"1,190",6.2
Tuberculosis,2009,New York,36,"1,003",5.2
Tuberculosis,2010,New York,36,948,4.9
Tuberculosis,2011,New York,36,904,4.6
Tuberculosis,2012,New York,36,865,4.4
Tuberculosis,2013,New York,36,865,4.4
Tuberculosis,2014,New York,36,784,4
Tuberculosis,2015,New York,36,763,3.9
Tuberculosis,2016,New York,36,758,3.9
Tuberculosis,2017,New York,36,801,4.1
Tuberculosis,2018,New York,36,744,3.8
Tuberculosis,2019,New York,36,746,3.8
Tuberculosis,2020 (COVID-19 Pandemic),New York,36,605,3
Tuberculosis,2021,New York,36,683,3.4
Tuberculosis,2022,New York,36,714,3.6
Tuberculosis,2000,North Carolina,37,447,5.5
Tuberculosis,2001,North Carolina,37,397,4.8
Tuberculosis,2002,North Carolina,37,434,5.2
Tuberculosis,2003,North Carolina,37,374,4.4
Tuberculosis,2004,North Carolina,37,381,4.5
Tuberculosis,2005,North Carolina,37,329,3.8
Tuberculosis,2006,North Carolina,37,375,4.2
Tuberculosis,2007,North Carolina,37,345,3.8
Tuberculosis,2008,North Carolina,37,335,3.6
Tuberculosis,2009,North Carolina,37,250,2.6
Tuberculosis,2010,North Carolina,37,294,3.1
Tuberculosis,2011,North Carolina,37,243,2.5
Tuberculosis,2012,North Carolina,37,211,2.2
Tuberculosis,2013,North Carolina,37,216,2.2
Tuberculosis,2014,North Carolina,37,195,2
Tuberculosis,2015,North Carolina,37,199,2
Tuberculosis,2016,North Carolina,37,219,2.2
Tuberculosis,2017,North Carolina,37,213,2.1
Tuberculosis,2018,North Carolina,37,196,1.9
Tuberculosis,2019,North Carolina,37,185,1.8
Tuberculosis,2020 (COVID-19 Pandemic),North Carolina,37,159,1.5
Tuberculosis,2021,North Carolina,37,178,1.7
Tuberculosis,2022,North Carolina,37,163,1.5
Tuberculosis,2000,North Dakota,38,5,0.8
