Indicator,Year,Geography,FIPS,Cases,Rate per 100000
Tuberculosis,2001,North Dakota,38,6,0.9
Tuberculosis,2002,North Dakota,38,6,0.9
Tuberculosis,2003,North Dakota,38,6,0.9
Tuberculosis,2004,North Dakota,38,4,0.6
Tuberculosis,2005,North Dakota,38,6,0.9
Tuberculosis,2006,North Dakota,38,10,1.5
Tuberculosis,2007,North Dakota,38,7,1.1
Tuberculosis,2008,North Dakota,38,0,0
Tuberculosis,2009,North Dakota,38,5,0.8
Tuberculosis,2010,North Dakota,38,9,1.3
Tuberculosis,2011,North Dakota,38,6,0.9
Tuberculosis,2012,North Dakota,38,26,3.7
Tuberculosis,2013,North Dakota,38,12,1.7
Tuberculosis,2014,North Dakota,38,15,2
Tuberculosis,2015,North Dakota,38,9,1.2
Tuberculosis,2016,North Dakota,38,22,2.9
Tuberculosis,2017,North Dakota,38,14,1.9
Tuberculosis,2018,North Dakota,38,13,1.7
Tuberculosis,2019,North Dakota,38,18,2.4
Tuberculosis,2020 (COVID-19 Pandemic),North Dakota,38,10,1.3
Tuberculosis,2021,North Dakota,38,15,1.9
Tuberculosis,2022,North Dakota,38,10,1.3
Tuberculosis,2000,Ohio,39,338,3
Tuberculosis,2001,Ohio,39,306,2.7
Tuberculosis,2002,Ohio,39,257,2.3
Tuberculosis,2003,Ohio,39,229,2
Tuberculosis,2004,Ohio,39,219,1.9
Tuberculosis,2005,Ohio,39,260,2.3
Tuberculosis,2006,Ohio,39,239,2.1
Tuberculosis,2007,Ohio,39,251,2.2
Tuberculosis,2008,Ohio,39,213,1.8
Tuberculosis,2009,Ohio,39,180,1.6
Tuberculosis,2010,Ohio,39,190,1.6
Tuberculosis,2011,Ohio,39,145,1.3
Tuberculosis,2012,Ohio,39,149,1.3
Tuberculosis,2013,Ohio,39,148,1.3
Tuberculosis,2014,Ohio,39,156,1.3
Tuberculosis,2015,Ohio,39,143,1.2
Tuberculosis,2016,Ohio,39,142,1.2
Tuberculosis,2017,Ohio,39,148,1.3
Tuberculosis,2018,Ohio,39,178,1.5
Tuberculosis,2019,Ohio,39,149,1.3
Tuberculosis,2020 (COVID-19 Pandemic),Ohio,39,132,1.1
Tuberculosis,2021,Ohio,39,151,1.3
Tuberculosis,2022,Ohio,39,146,1.2
Tuberculosis,2000,Oklahoma,40,153,4.4
Tuberculosis,2001,Oklahoma,40,193,5.6
Tuberculosis,2002,Oklahoma,40,190,5.4
Tuberculosis,2003,Oklahoma,40,163,4.7
Tuberculosis,2004,Oklahoma,40,178,5
Tuberculosis,2005,Oklahoma,40,144,4.1
Tuberculosis,2006,Oklahoma,40,144,4
Tuberculosis,2007,Oklahoma,40,149,4.1
Tuberculosis,2008,Oklahoma,40,100,2.7
Tuberculosis,2009,Oklahoma,40,102,2.7
Tuberculosis,2010,Oklahoma,40,86,2.3
Tuberculosis,2011,Oklahoma,40,94,2.5
Tuberculosis,2012,Oklahoma,40,88,2.3
Tuberculosis,2013,Oklahoma,40,70,1.8
Tuberculosis,2014,Oklahoma,40,59,1.5
Tuberculosis,2015,Oklahoma,40,67,1.7
Tuberculosis,2016,Oklahoma,40,78,2
Tuberculosis,2017,Oklahoma,40,54,1.4
Tuberculosis,2018,Oklahoma,40,74,1.9
Tuberculosis,2019,Oklahoma,40,73,1.8
Tuberculosis,2020 (COVID-19 Pandemic),Oklahoma,40,67,1.7
Tuberculosis,2021,Oklahoma,40,69,1.7
Tuberculosis,2022,Oklahoma,40,80,2
Tuberculosis,2000,Oregon,41,119,3.5
Tuberculosis,2001,Oregon,41,123,3.5
Tuberculosis,2002,Oregon,41,111,3.2
Tuberculosis,2003,Oregon,41,107,3
Tuberculosis,2004,Oregon,41,107,3
Tuberculosis,2005,Oregon,41,103,2.9
Tuberculosis,2006,Oregon,41,81,2.2
Tuberculosis,2007,Oregon,41,94,2.5
Tuberculosis,2008,Oregon,41,75,2
Tuberculosis,2009,Oregon,41,89,2.3
Tuberculosis,2010,Oregon,41,81,2.1
Tuberculosis,2011,Oregon,41,72,1.9
Tuberculosis,2012,Oregon,41,59,1.5
Tuberculosis,2013,Oregon,41,67,1.7
Tuberculosis,2014,Oregon,41,77,1.9
Tuberculosis,2015,Oregon,41,75,1.9
Tuberculosis,2016,Oregon,41,69,1.7
Tuberculosis,2017,Oregon,41,69,1.7
Tuberculosis,2018,Oregon,41,81,1.9
Tuberculosis,2019,Oregon,41,70,1.7
Tuberculosis,2020 (COVID-19 Pandemic),Oregon,41,67,1.6
Tuberculosis,2021,Oregon,41,79,1.9
Tuberculosis,2022,Oregon,41,73,1.7
Tuberculosis,2000,Pennsylvania,42,383,3.1
Tuberculosis,2001,Pennsylvania,42,349,2.8
Tuberculosis,2002,Pennsylvania,42,353,2.9
Tuberculosis,2003,Pennsylvania,42,336,2.7
Tuberculosis,2004,Pennsylvania,42,328,2.6
Tuberculosis,2005,Pennsylvania,42,320,2.6
Tuberculosis,2006,Pennsylvania,42,337,2.7
Tuberculosis,2007,Pennsylvania,42,275,2.2
Tuberculosis,2008,Pennsylvania,42,387,3.1
Tuberculosis,2009,Pennsylvania,42,236,1.9
Tuberculosis,2010,Pennsylvania,42,238,1.9
Tuberculosis,2011,Pennsylvania,42,260,2
Tuberculosis,2012,Pennsylvania,42,233,1.8
Tuberculosis,2013,Pennsylvania,42,213,1.7
Tuberculosis,2014,Pennsylvania,42,206,1.6
Tuberculosis,2015,Pennsylvania,42,200,1.6
Tuberculosis,2016,Pennsylvania,42,169,1.3
Tuberculosis,2017,Pennsylvania,42,192,1.5
Tuberculosis,2018,Pennsylvania,42,212,1.7
Tuberculosis,2019,Pennsylvania,42,198,1.5
Tuberculosis,2020 (COVID-19 Pandemic),Pennsylvania,42,157,1.2
Tuberculosis,2021,Pennsylvania,42,166,1.3
Tuberculosis,2022,Pennsylvania,42,173,1.3
Tuberculosis,2000,Rhode Island,44,49,4.7
Tuberculosis,2001,Rhode Island,44,60,5.7
Tuberculosis,2002,Rhode Island,44,49,4.6
Tuberculosis,2003,Rhode Island,44,46,4.3
Tuberculosis,2004,Rhode Island,44,51,4.7
Tuberculosis,2005,Rhode Island,44,47,4.4
Tuberculosis,2006,Rhode Island,44,26,2.4
Tuberculosis,2007,Rhode Island,44,45,4.3
Tuberculosis,2008,Rhode Island,44,36,3.4
Tuberculosis,2009,Rhode Island,44,24,2.3
Tuberculosis,2010,Rhode Island,44,26,2.5
Tuberculosis,2011,Rhode Island,44,27,2.6
Tuberculosis,2012,Rhode Island,44,23,2.2
Tuberculosis,2013,Rhode Island,44,27,2.6
Tuberculosis,2014,Rhode Island,44,21,2
Tuberculosis,2015,Rhode Island,44,30,2.8
Tuberculosis,2016,Rhode Island,44,12,1.1
Tuberculosis,2017,Rhode Island,44,13,1.2
Tuberculosis,2018,Rhode Island,44,19,1.8
Tuberculosis,2019,Rhode Island,44,14,1.3
Tuberculosis,2020 (COVID-19 Pandemic),Rhode Island,44,7,0.6
Tuberculosis,2021,Rhode Island,44,17,1.5
Tuberculosis,2022,Rhode Island,44,17,1.6
Tuberculosis,2000,South Carolina,45,286,7.1
Tuberculosis,2001,South Carolina,45,263,6.5
Tuberculosis,2002,South Carolina,45,256,6.2
Tuberculosis,2003,South Carolina,45,254,6.1
Tuberculosis,2004,South Carolina,45,233,5.5
Tuberculosis,2005,South Carolina,45,261,6.1
Tuberculosis,2006,South Carolina,45,222,5.1
Tuberculosis,2007,South Carolina,45,218,4.9
Tuberculosis,2008,South Carolina,45,188,4.2
Tuberculosis,2009,South Carolina,45,164,3.6
Tuberculosis,2010,South Carolina,45,153,3.3
Tuberculosis,2011,South Carolina,45,139,3
Tuberculosis,2012,South Carolina,45,122,2.6
Tuberculosis,2013,South Carolina,45,112,2.3
Tuberculosis,2014,South Carolina,45,79,1.6
Tuberculosis,2015,South Carolina,45,104,2.1
Tuberculosis,2016,South Carolina,45,102,2.1
Tuberculosis,2017,South Carolina,45,101,2
Tuberculosis,2018,South Carolina,45,86,1.7
Tuberculosis,2019,South Carolina,45,80,1.6
Tuberculosis,2020 (COVID-19 Pandemic),South Carolina,45,67,1.3
Tuberculosis,2021,South Carolina,45,87,1.7
Tuberculosis,2022,South Carolina,45,101,1.9
Tuberculosis,2000,South Dakota,46,16,2.1
Tuberculosis,2001,South Dakota,46,13,1.7
Tuberculosis,2002,South Dakota,46,13,1.7
Tuberculosis,2003,South Dakota,46,20,2.6
Tuberculosis,2004,South Dakota,46,11,1.4
Tuberculosis,2005,South Dakota,46,16,2.1
Tuberculosis,2006,South Dakota,46,14,1.8
Tuberculosis,2007,South Dakota,46,13,1.6
Tuberculosis,2008,South Dakota,46,16,2
Tuberculosis,2009,South Dakota,46,18,2.2
Tuberculosis,2010,South Dakota,46,15,1.8
Tuberculosis,2011,South Dakota,46,15,1.8
Tuberculosis,2012,South Dakota,46,19,2.3
Tuberculosis,2013,South Dakota,46,9,1.1
Tuberculosis,2014,South Dakota,46,7,0.8
Tuberculosis,2015,South Dakota,46,17,2
Tuberculosis,2016,South Dakota,46,12,1.4
Tuberculosis,2017,South Dakota,46,14,1.6
Tuberculosis,2018,South Dakota,46,12,1.4
Tuberculosis,2019,South Dakota,46,16,1.8
Tuberculosis,2020 (COVID-19 Pandemic),South Dakota,46,16,1.8
Tuberculosis,2021,South Dakota,46,12,1.3
Tuberculosis,2022,South Dakota,46,10,1.1
Tuberculosis,2000,Tennessee,47,382,6.7
Tuberculosis,2001,Tennessee,47,313,5.4
Tuberculosis,2002,Tennessee,47,308,5.3
Tuberculosis,2003,Tennessee,47,286,4.9
Tuberculosis,2004,Tennessee,47,278,4.7
Tuberculosis,2005,Tennessee,47,299,5
Tuberculosis,2006,Tennessee,47,277,4.5
Tuberculosis,2007,Tennessee,47,235,3.8
Tuberculosis,2008,Tennessee,47,282,4.5
Tuberculosis,2009,Tennessee,47,202,3.2
Tuberculosis,2010,Tennessee,47,193,3
Tuberculosis,2011,Tennessee,47,156,2.4
Tuberculosis,2012,Tennessee,47,163,2.5
Tuberculosis,2013,Tennessee,47,143,2.2
Tuberculosis,2014,Tennessee,47,151,2.3
Tuberculosis,2015,Tennessee,47,131,2
Tuberculosis,2016,Tennessee,47,103,1.5
Tuberculosis,2017,Tennessee,47,124,1.8
Tuberculosis,2018,Tennessee,47,139,2.1
Tuberculosis,2019,Tennessee,47,129,1.9
Tuberculosis,2020 (COVID-19 Pandemic),Tennessee,47,113,1.6
Tuberculosis,2021,Tennessee,47,84,1.2
Tuberculosis,2022,Tennessee,47,106,1.5
Tuberculosis,2000,Texas,48,"1,496",7.1
Tuberculosis,2001,Texas,48,"1,631",7.7
Tuberculosis,2002,Texas,48,"1,538",7.1
Tuberculosis,2003,Texas,48,"1,579",7.2
Tuberculosis,2004,Texas,48,"1,670",7.5
Tuberculosis,2005,Texas,48,"1,525",6.7
Tuberculosis,2006,Texas,48,"1,566",6.7
Tuberculosis,2007,Texas,48,"1,504",6.3
Tuberculosis,2008,Texas,48,"1,500",6.2
Tuberculosis,2009,Texas,48,"1,494",6
Tuberculosis,2010,Texas,48,"1,378",5.5
Tuberculosis,2011,Texas,48,"1,316",5.1
Tuberculosis,2012,Texas,48,"1,232",4.7
Tuberculosis,2013,Texas,48,"1,220",4.6
Tuberculosis,2014,Texas,48,"1,267",4.7
Tuberculosis,2015,Texas,48,"1,330",4.8
Tuberculosis,2016,Texas,48,"1,237",4.4
Tuberculosis,2017,Texas,48,"1,109",3.9
Tuberculosis,2018,Texas,48,"1,114",3.9
Tuberculosis,2019,Texas,48,"1,154",4
Tuberculosis,2020 (COVID-19 Pandemic),Texas,48,879,3
Tuberculosis,2021,Texas,48,996,3.4
Tuberculosis,2022,Texas,48,"1,098",3.7
Tuberculosis,2000,Utah,49,49,2.2
Tuberculosis,2001,Utah,49,35,1.5
Tuberculosis,2002,Utah,49,31,1.3
Tuberculosis,2003,Utah,49,39,1.7
Tuberculosis,2004,Utah,49,36,1.5
Tuberculosis,2005,Utah,49,29,1.2
Tuberculosis,2006,Utah,49,34,1.3
Tuberculosis,2007,Utah,49,39,1.5
Tuberculosis,2008,Utah,49,27,1
Tuberculosis,2009,Utah,49,37,1.4
Tuberculosis,2010,Utah,49,20,0.7
Tuberculosis,2011,Utah,49,34,1.2
Tuberculosis,2012,Utah,49,37,1.3
Tuberculosis,2013,Utah,49,33,1.1
Tuberculosis,2014,Utah,49,31,1.1
Tuberculosis,2015,Utah,49,37,1.2
Tuberculosis,2016,Utah,49,20,0.7
Tuberculosis,2017,Utah,49,29,0.9
Tuberculosis,2018,Utah,49,18,0.6
Tuberculosis,2019,Utah,49,27,0.8
Tuberculosis,2020 (COVID-19 Pandemic),Utah,49,29,0.9
Tuberculosis,2021,Utah,49,17,0.5
Tuberculosis,2022,Utah,49,33,1
Tuberculosis,2000,Vermont,50,4,0.7
Tuberculosis,2001,Vermont,50,7,1.1
Tuberculosis,2002,Vermont,50,8,1.3
Tuberculosis,2003,Vermont,50,8,1.3
Tuberculosis,2004,Vermont,50,6,1
Tuberculosis,2005,Vermont,50,8,1.3
Tuberculosis,2006,Vermont,50,8,1.3
Tuberculosis,2007,Vermont,50,3,0.5
Tuberculosis,2008,Vermont,50,6,1
Tuberculosis,2009,Vermont,50,6,1
Tuberculosis,2010,Vermont,50,5,0.8
Tuberculosis,2011,Vermont,50,8,1.3
Tuberculosis,2012,Vermont,50,4,0.6
Tuberculosis,2013,Vermont,50,5,0.8
Tuberculosis,2014,Vermont,50,2,0.3
Tuberculosis,2015,Vermont,50,7,1.1
Tuberculosis,2016,Vermont,50,6,1
Tuberculosis,2017,Vermont,50,3,0.5
Tuberculosis,2018,Vermont,50,5,0.8
Tuberculosis,2019,Vermont,50,4,0.6
Tuberculosis,2020 (COVID-19 Pandemic),Vermont,50,3,0.5
Tuberculosis,2021,Vermont,50,3,0.5
Tuberculosis,2022,Vermont,50,3,0.5
Tuberculosis,2000,Virginia,51,292,4.1
Tuberculosis,2001,Virginia,51,306,4.3
Tuberculosis,2002,Virginia,51,315,4.3
Tuberculosis,2003,Virginia,51,332,4.5
Tuberculosis,2004,Virginia,51,329,4.4
Tuberculosis,2005,Virginia,51,355,4.7
Tuberculosis,2006,Virginia,51,332,4.3
Tuberculosis,2007,Virginia,51,309,4
Tuberculosis,2008,Virginia,51,292,3.7
Tuberculosis,2009,Virginia,51,271,3.4
Tuberculosis,2010,Virginia,51,268,3.3
Tuberculosis,2011,Virginia,51,221,2.7
Tuberculosis,2012,Virginia,51,234,2.9
Tuberculosis,2013,Virginia,51,179,2.2
Tuberculosis,2014,Virginia,51,198,2.4
Tuberculosis,2015,Virginia,51,212,2.5
Tuberculosis,2016,Virginia,51,203,2.4
Tuberculosis,2017,Virginia,51,204,2.4
Tuberculosis,2018,Virginia,51,204,2.4
Tuberculosis,2019,Virginia,51,191,2.2
Tuberculosis,2020 (COVID-19 Pandemic),Virginia,51,169,2
Tuberculosis,2021,Virginia,51,160,1.8
Tuberculosis,2022,Virginia,51,195,2.2
Tuberculosis,2000,Washington,53,258,4.4
Tuberculosis,2001,Washington,53,261,4.4
Tuberculosis,2002,Washington,53,252,4.2
Tuberculosis,2003,Washington,53,250,4.1
Tuberculosis,2004,Washington,53,245,4
Tuberculosis,2005,Washington,53,255,4.1
Tuberculosis,2006,Washington,53,262,4.1
Tuberculosis,2007,Washington,53,291,4.5
Tuberculosis,2008,Washington,53,228,3.5
Tuberculosis,2009,Washington,53,256,3.8
Tuberculosis,2010,Washington,53,239,3.5
Tuberculosis,2011,Washington,53,197,2.9
Tuberculosis,2012,Washington,53,185,2.7
Tuberculosis,2013,Washington,53,210,3
Tuberculosis,2014,Washington,53,194,2.7
Tuberculosis,2015,Washington,53,207,2.9
Tuberculosis,2016,Washington,53,204,2.8
Tuberculosis,2017,Washington,53,207,2.8
Tuberculosis,2018,Washington,53,190,2.5
Tuberculosis,2019,Washington,53,221,2.9
Tuberculosis,2020 (COVID-19 Pandemic),Washington,53,163,2.1
Tuberculosis,2021,Washington,53,199,2.6
Tuberculosis,2022,Washington,53,251,3.2
Tuberculosis,2000,West Virginia,54,33,1.8
Tuberculosis,2001,West Virginia,54,32,1.8
Tuberculosis,2002,West Virginia,54,30,1.7
Tuberculosis,2003,West Virginia,54,21,1.2
Tuberculosis,2004,West Virginia,54,24,1.3
Tuberculosis,2005,West Virginia,54,28,1.5
Tuberculosis,2006,West Virginia,54,22,1.2
Tuberculosis,2007,West Virginia,54,24,1.3
Tuberculosis,2008,West Virginia,54,28,1.5
Tuberculosis,2009,West Virginia,54,19,1
Tuberculosis,2010,West Virginia,54,15,0.8
Tuberculosis,2011,West Virginia,54,13,0.7
Tuberculosis,2012,West Virginia,54,8,0.4
Tuberculosis,2013,West Virginia,54,13,0.7
Tuberculosis,2014,West Virginia,54,13,0.7
Tuberculosis,2015,West Virginia,54,10,0.5
Tuberculosis,2016,West Virginia,54,14,0.8
Tuberculosis,2017,West Virginia,54,16,0.9
Tuberculosis,2018,West Virginia,54,6,0.3
Tuberculosis,2019,West Virginia,54,9,0.5
Tuberculosis,2020 (COVID-19 Pandemic),West Virginia,54,13,0.7
Tuberculosis,2021,West Virginia,54,6,0.3
Tuberculosis,2022,West Virginia,54,11,0.6
Tuberculosis,2000,Wisconsin,55,92,1.7
Tuberculosis,2001,Wisconsin,55,86,1.6
Tuberculosis,2002,Wisconsin,55,78,1.4
Tuberculosis,2003,Wisconsin,55,66,1.2
Tuberculosis,2004,Wisconsin,55,95,1.7
Tuberculosis,2005,Wisconsin,55,67,1.2
Tuberculosis,2006,Wisconsin,55,74,1.3
Tuberculosis,2007,Wisconsin,55,70,1.2
Tuberculosis,2008,Wisconsin,55,68,1.2
Tuberculosis,2009,Wisconsin,55,68,1.2
Tuberculosis,2010,Wisconsin,55,55,1
Tuberculosis,2011,Wisconsin,55,70,1.2
Tuberculosis,2012,Wisconsin,55,71,1.2
Tuberculosis,2013,Wisconsin,55,50,0.9
Tuberculosis,2014,Wisconsin,55,48,0.8
Tuberculosis,2015,Wisconsin,55,69,1.2
Tuberculosis,2016,Wisconsin,55,40,0.7
Tuberculosis,2017,Wisconsin,55,49,0.8
Tuberculosis,2018,Wisconsin,55,49,0.8
Tuberculosis,2019,Wisconsin,55,51,0.9
Tuberculosis,2020 (COVID-19 Pandemic),Wisconsin,55,35,0.6
Tuberculosis,2021,Wisconsin,55,66,1.1
Tuberculosis,2022,Wisconsin,55,52,0.9
Tuberculosis,2000,Wyoming,56,4,0.8
Tuberculosis,2001,Wyoming,56,3,0.6
Tuberculosis,2002,Wyoming,56,3,0.6
Tuberculosis,2003,Wyoming,56,4,0.8
Tuberculosis,2004,Wyoming,56,5,1
Tuberculosis,2005,Wyoming,56,0,0
Tuberculosis,2006,Wyoming,56,4,0.8
Tuberculosis,2007,Wyoming,56,2,0.4
Tuberculosis,2008,Wyoming,56,5,0.9
Tuberculosis,2009,Wyoming,56,2,0.4
Tuberculosis,2010,Wyoming,56,7,1.2
Tuberculosis,2011,Wyoming,56,4,0.7
Tuberculosis,2012,Wyoming,56,3,0.5
Tuberculosis,2013,Wyoming,56,0,0
Tuberculosis,2014,Wyoming,56,2,0.3
Tuberculosis,2015,Wyoming,56,4,0.7
Tuberculosis,2016,Wyoming,56,1,0.2
Tuberculosis,2017,Wyoming,56,2,0.3
Tuberculosis,2018,Wyoming,56,1,0.2
Tuberculosis,2019,Wyoming,56,1,0.2
Tuberculosis,2020 (COVID-19 Pandemic),Wyoming,56,0,0
Tuberculosis,2021,Wyoming,56,3,0.5
Tuberculosis,2022,Wyoming,56,1,0.2