Year,Geography,American Indian/Alaska Native,Asian,Black/African American,Hispanic/Latino,Multiracial,Native Hawaiian/Other Pacific Islander,Unknown,White,Female,Male,Non-U.S.â€“born,U.S.-born,0-4,5-14,15-24,25-34,35-44,45-54,55-64,65+
2000,Alabama,4.6,22,15.3,15.7,0,0,Data not available,3.6,4.0,10.2,Data not available,Data not available,2.7,1.3,2.5,4.8,9.1,8.4,9.1,16.9
2001,Alabama,0,30.4,11,25.3,0,0,Data not available,3.4,3.5,8.5,Data not available,Data not available,3.0,0.3,2.0,4.8,6.0,8.3,7.1,15.2
2002,Alabama,4.6,32.1,10.1,17.9,0,0,Data not available,2.8,3.7,6.8,Data not available,Data not available,3.0,1.4,2.6,4.6,5.7,5.7,5.8,12.1
2003,Alabama,0,27.8,12.2,20.8,0,0,Data not available,2.7,3.4,8.2,Data not available,Data not available,5.1,0.5,3.4,3.8,8.1,6.4,6.4,12.2
2004,Alabama,0,44.6,10,17.4,0,0,Data not available,1.9,3.8,5.6,Data not available,Data not available,3.0,0.5,1.8,7.5,4.9,5.2,6.6,7.6
2005,Alabama,0,32.3,7.2,24.9,0,0,Data not available,2.9,2.8,6.8,Data not available,Data not available,2.4,1.3,3.3,4.6,4.4,6.1,5.7,9.1
2006,Alabama,0,28.3,6.6,31.8,0,0,Data not available,2.1,2.6,6.0,Data not available,Data not available,1.7,0.0,2.6,6.8,3.4,3.4,7.8,7.8
2007,Alabama,0,31.7,6.9,16.5,0,72.4,Data not available,1.8,2.4,5.2,Data not available,Data not available,1.3,0.5,3.0,3.7,3.1,6.2,4.1,6.9
2008,Alabama,0,19.5,6.5,18.9,0,0,Data not available,1.9,2.3,5.2,Data not available,Data not available,1.6,0.5,2.2,3.8,3.3,4.7,4.9,7.8
2009,Alabama,0,22.8,5.8,17,0,0,Data not available,1.8,2.0,5.2,Data not available,Data not available,2.6,0.2,1.6,4.5,1.9,4.9,5.4,6.8
2010,Alabama,3.8,22.2,4.7,12.9,0,0,Data not available,1.6,2.0,4.1,Data not available,Data not available,2.0,0.3,1.0,2.1,4.4,3.9,3.9,6.2
2011,Alabama,0,33.9,5.7,9.5,0,48.8,Data not available,1.6,2.2,4.6,Data not available,Data not available,2.3,0.6,2.1,4.4,3.6,4.8,4.8,3.7
2012,Alabama,0,5,5.3,11.1,0,0,Data not available,1.3,1.5,4.1,Data not available,Data not available,1.3,0.0,2.1,3.2,2.1,2.7,3.3,6.4
2013,Alabama,0,8.1,4,9.4,0,0,Data not available,1.1,1.8,2.6,Data not available,Data not available,1.7,0.3,1.6,2.7,1.6,2.7,2.3,4.3
2014,Alabama,0,18.8,5.7,5.7,0,43.5,Data not available,1.1,1.6,4.0,Data not available,Data not available,1.7,0.5,1.2,2.9,3.3,2.7,4.6,4.3
2015,Alabama,0,9.1,4.9,10.6,4.3,0,Data not available,0.8,1.4,3.6,Data not available,Data not available,0.3,0.3,1.2,3.2,2.0,3.1,4.1,3.9
2016,Alabama,0,13.1,4.3,7.4,4.1,0,Data not available,0.9,1.4,3.2,Data not available,Data not available,1.0,0.2,0.9,2.7,3.5,2.8,3.3,3.2
2017,Alabama,0,10,4.5,9.1,1.3,0,Data not available,1.1,1.9,3.1,Data not available,Data not available,3.4,0.3,1.7,2.8,2.5,3.0,3.4,2.9
2018,Alabama,0,16.8,2.5,8.8,0,0,Data not available,0.8,1.1,2.7,Data not available,Data not available,1.7,0.2,1.4,1.9,3.0,0.6,2.1,3.3
2019,Alabama,0,20.6,2.4,9.1,0,0,Data not available,0.7,1.3,2.3,Data not available,Data not available,0.3,0.0,1.1,2.2,3.4,1.5,2.4,2.3
2020 (COVID-19 Pandemic),Alabama,0,13.3,2.5,5.2,1.2,0,Data not available,0.5,0.8,2.1,Data not available,Data not available,1.0,0.2,0.6,2.1,2.0,0.8,2.1,2.2
2021,Alabama,0,14.3,2.7,7.9,1.2,0,Data not available,0.7,0.9,2.7,Data not available,Data not available,1.7,0.2,1.8,1.7,1.5,1.3,3.3,2.6
2022,Alabama,0,10.2,1.3,6.8,1.1,0,Data not available,0.7,0.8,1.8,Data not available,Data not available,0.3,0.2,1.2,1.7,1.1,1.6,1.8,1.6
